wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5673469387755101,8.240942553499837,8.240942553499837,0.00013594552760471992,0.00013594552760471992,-31.688668065662263,-31.688668065662263,0.017429866533277674,0.017429866533277674
1.569387755102041,8.41108167089402,8.41108167089402,0.00012894150282796266,0.00012894150282796266,-32.57129419597573,-32.57129419597573,0.017809676825148342,0.017809676825148342
1.5714285714285714,8.471837278264523,8.471837278264523,0.00011121312730541218,0.00011121312730541218,-33.458908137441604,-33.458908137441604,0.01819812177179257,0.01819812177179257
1.573469387755102,8.665905275241055,8.665905275241055,9.678048525371811e-05,9.678048525371811e-05,-34.35048874488382,-34.35048874488382,0.01864046332856321,0.01864046332856321
1.5755102040816327,8.67020330504054,8.67020330504054,7.495797036506289e-05,7.495797036506289e-05,-35.24430744446546,-35.24430744446546,0.019175547977172015,0.019175547977172015
1.577551020408163,8.569690455271573,8.569690455271573,6.489558145438725e-05,6.489558145438725e-05,-36.13780952255178,-36.13780952255178,0.019829172575228596,0.019829172575228596
1.579591836734694,8.050063211205323,8.050063211205323,5.517486198542968e-05,5.517486198542968e-05,-37.02854053665975,-37.02854053665975,0.02060938037559295,0.02060938037559295
1.5816326530612246,7.843770914938466,7.843770914938466,6.132207172846669e-05,6.132207172846669e-05,-37.91450360011216,-37.91450360011216,0.02150594573046793,0.02150594573046793
1.5836734693877552,7.659814605302588,7.659814605302588,7.410585125020899e-05,7.410585125020899e-05,-38.794264765277724,-38.794264765277724,0.022493809372922734,0.022493809372922734
1.5857142857142859,7.5769240884209665,7.5769240884209665,9.197585394758497e-05,9.197585394758497e-05,-39.667363786683666,-39.667363786683666,0.023538747821922796,0.023538747821922796
1.5877551020408165,7.583795708972973,7.583795708972973,0.00011918589276729106,0.00011918589276729106,-40.533878760403475,-40.533878760403475,0.02460296706930795,0.02460296706930795
1.5897959183673471,7.60173069199252,7.60173069199252,0.00013292938192458517,0.00013292938192458517,-41.39450598214091,-41.39450598214091,0.02565135920548794,0.02565135920548794
1.5918367346938775,7.696024513607223,7.696024513607223,0.0001372515321922805,0.0001372515321922805,-42.25015256040051,-42.25015256040051,0.02665483989636859,0.02665483989636859
1.593877551020408,7.7346530089977525,7.7346530089977525,0.00014499040294726082,0.00014499040294726082,-43.101819680411324,-43.101819680411324,0.0275930355802665,0.0275930355802665
1.5959183673469388,7.7891550913302705,7.7891550913302705,0.0001391646070517757,0.0001391646070517757,-43.95049457429059,-43.95049457429059,0.02845493703965052,0.02845493703965052
1.5979591836734695,7.86667247817009,7.86667247817009,0.00013262429056512214,0.00013262429056512214,-44.796821832171304,-44.796821832171304,0.02923887575926694,0.02923887575926694
1.6,7.947810800767096,7.947810800767096,0.00012942528846522863,0.00012942528846522863,-45.64153790439588,-45.64153790439588,0.029950782922348176,0.029950782922348176
