wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.5999999999999999,-0.7789877751321633,0.16113402545071595,0.530721501325206,-2.980239798798991,0.16113562296568038,-0.7696738188597625,-2.9806765486190727,0.5307230793813907,0.5307229786015135,-2.9806795358183216,-0.7696681618782009,0.16113464590991933,-2.9802425220784476,0.5307214571601145,0.16113357033115142,-0.7789949899547579,0.008785197830787976,0.004280406540609502,0.9801661383048966,0.004279516615460244,0.004280561846606179,0.008820849616926136,0.004281460220462375,0.9801697446484895,0.9801696870988957,0.004281455590173375,0.008820907645200203,0.004280557979160723,0.004279510834437918,0.9801660688226277,0.004280411168383176,0.008785148315800469
1.5989319092122831,-0.6974446269052803,0.24798436168945318,0.6193301953926579,-2.8934020359523758,0.24798559599324407,-0.6851121559726913,-2.893814006575972,0.619331328645868,0.6193312266122764,-2.8938169980326616,-0.6851077412596682,0.2479846540790918,-2.8934047969522987,0.6193301499976405,0.24798397707929817,-0.6974517936775415,0.009399099919716313,0.0042832258519374606,0.9801461156205047,0.004282282929956855,0.004283360847590179,0.009443272526901319,0.004284311592886961,0.9801503059994472,0.9801502528417697,0.004284307398516109,0.009443328522740744,0.004283356569191703,0.0042822776969234635,0.9801460481456912,0.004283230329336321,0.009399053208962047
1.5978652434956637,-0.615058239198734,0.3349665462346231,0.7079398921294826,-2.8064331637419144,0.33496677170816663,-0.6000914998366562,-2.806819561267636,0.7079406920129866,0.7079405894923222,-2.806822554736985,-0.6000882503679686,0.33496584250430894,-2.806435952536347,0.7079398454731414,0.3349662184940616,-0.6150653265724154,0.009965762854940967,0.004284929962612661,0.9801271240545231,0.004283937627288938,0.004285046169882892,0.01001787263110866,0.004286045690053101,0.9801319862880136,0.9801319378872179,0.004286041926110569,0.010017927193729239,0.004285041454379413,0.004283932947693567,0.9801270582857569,0.004284934278588629,0.00996571927398944
1.5968000000000002,-0.5319879676318118,0.42208417690640426,0.796550566721388,-2.71932952367616,0.42208284407226,-0.5146922813635756,-2.7196895787557143,0.796551162797691,0.7965510606618981,-2.7196925718104863,-0.5146901287261253,0.42208190461151274,-2.719332329858485,0.7965505186794269,0.422083892811563,-0.5319949473743474,0.010482612312716747,0.004285542135866423,0.9801092953297978,0.004284504463403023,0.004285641681368945,0.010542081719579639,0.004286685917571372,0.9801148920320502,0.9801148485660672,0.0042866825800796145,0.010542135591425743,0.004285636520585457,0.004284500335217515,0.9801092310525915,0.004285546290282496,0.01048257204448895
1.5957361758827449,-0.4483325632095819,0.5093407646671773,0.8851622323049293,-2.632087530328286,0.5093374458362513,-0.42895552345773613,-2.632420498866014,0.885162765246631,0.8851626644189213,-2.632423488779669,-0.42895440301152676,0.5093364733482624,-2.632090343396621,0.8851621826958158,0.5093405118159599,-0.4483394111427776,0.010947398861948437,0.004285070698092289,0.9800927911636832,0.004283992230518736,0.004285156197973299,0.011013654860623945,0.004286240655207109,0.9800991558502516,0.9800991172840223,0.0042862377412655715,0.011013708890961784,0.004285150601913035,0.004283988643548288,0.9800927282659693,0.004285074701109712,0.010947361946076753
1.5946737683089214,-0.36414687249583444,0.5967388725688696,0.9737749484711282,-2.544704533982645,0.5967332808715481,-0.3428929435327561,-2.5450097013081567,0.9737755622193461,0.9737754636140581,-2.5450126849695747,-0.3428927912886643,0.5967322535166221,-2.5447073437648027,0.9737748970926028,0.5967386397563068,-0.3641535693089232,0.011358178028263066,0.0042835094598420685,0.980077795933644,0.004282395169781423,0.004283583885366529,0.011430654586049842,0.004284703665910031,0.9800849312135517,0.9800848972886914,0.004284701173153413,0.011430709688590722,0.00428357788179195,0.004282392105387895,0.9800777344102379,0.004283513331011502,0.01135814436720278
1.593612774451098,-0.27945243192304414,0.6842792774647732,1.0623888285319136,-2.4571796606402203,0.6842712787092601,-0.25649325501850423,-2.457456349506064,1.0623896622905447,1.0623895667516579,-2.4574593233697413,-0.2564940057275627,0.6842701762859043,-2.457182457735445,1.062388775195127,0.684279055017615,-0.2794589638301171,0.011713291893612018,0.004280838946492275,0.9800645075484562,0.004279694195398205,0.004280905477569588,0.011791434994691952,0.004282055319987547,0.9800723855371357,0.9800723557784505,0.004282053245974215,0.011791492101518504,0.0042808991109672505,0.004279691626671015,0.9800644474952315,0.004280842713577751,0.011713261264925367
1.5925531914893618,-0.1942442627238745,0.7719601888228599,1.1510040451770198,-2.369514594901484,0.7719498060057693,-0.16972608894449662,-2.3697621775610997,1.1510052259094692,1.1510051341527314,-2.369765137634655,-0.16972767508093917,0.7719486106053407,-2.3695173711149664,1.1510039897355984,0.77195996888434,-0.1942506219500577,0.012011352395066408,0.004277028417033722,0.9800531266633183,0.004275858908484632,0.004277090291008282,0.012094626468202195,0.004278264613234905,0.9800616915533876,0.9800616652920586,0.004278262954805703,0.012094686482317894,0.004277083620968497,0.004275856800869491,0.9800530682627079,0.004277032114606076,0.012011324469000375
1.591495016611296,-0.1084951746858844,0.8597765580541922,1.2396208341377808,-2.281714272197216,0.859763968704523,-0.0825443279960378,-2.2819321866888833,1.2396224701802416,1.2396223827436263,-2.2819351285575937,-0.0825466794231058,0.859762665288637,-2.281717020943591,1.2396207765097877,0.8597763348114826,-0.10850135977293769,0.012251226795612354,0.004272038616482341,0.9800438444561818,0.004270850345773408,0.004272098979220165,0.012339121793275315,0.004273291924605091,0.9800530169925276,0.9800529934043944,0.004273290677253718,0.012339185542094372,0.004272092078287956,0.004270848658143724,0.9800437879562168,0.004272042284325558,0.012251201156860398
1.5904382470119522,-0.022158328916781853,0.9477195094860772,1.3282394954855599,-2.1937874491594624,0.9477050363301849,0.005114707209629665,-2.193975219765318,1.3282416717827634,1.3282415889893544,-2.1939781386513495,0.0051116630394761236,0.9477036132100909,-2.193790165813049,1.328239435667177,0.9477192793347503,-0.022164344846298017,0.012432025927193455,0.004265825175996641,0.9800368292768679,0.004264624376858828,0.004265886941673735,0.012524064499548406,0.00426709242731796,0.9800465127169828,0.9800464908730717,0.004267091584612662,0.012524132691541302,0.004265879892750221,0.004264623062990238,0.9800367749663659,0.00426582885737603,0.012432002099528643
1.589382879893829,0.0648315203599883,1.0357759207128947,1.4168603922298912,-2.10574712436415,1.0357600163882212,0.09332899153154349,-2.105904386036894,1.416863167545895,1.4168630894822918,-2.105907276889065,0.09332532895219468,1.035758465589839,-2.1057498065364206,1.4168603303005103,1.0357756823546327,0.0648256622232809,0.012553095833695085,0.004258342546288888,0.9800322125825827,0.004257135635148361,0.004258408271415546,0.012648840187080594,0.0042596200385608025,0.9800422995977818,0.9800422785231956,0.004259619591653209,0.012648913373593551,0.004258401164807461,0.004257134645534972,0.9800321607651902,0.0042583462861339495,0.012553073306044013
1.5883289124668436,0.15255789502391495,1.1239281758662694,1.5054839459549025,-2.0176107859110908,1.123911402577383,0.1821923594329259,-2.017737312272667,1.5054873522275334,1.5054872787396123,-2.0177401698810944,0.18218815360347124,1.123909720080772,-2.0176134336394784,1.5054838820741636,1.123927930337994,0.1525521771604226,0.012614013416465897,0.0042495483253960804,0.9800300746750767,0.004248341843228049,0.004249620101589705,0.012713071555298595,0.004250831768197456,0.9800404545743906,0.9800404333109262,0.004250831705448547,0.012713150099286027,0.004249613031818229,0.004248341127160529,0.9800300256447246,0.004249552168453268,0.012613991668942946
1.5872763419483102,0.24112351149638736,1.2121541106804044,1.5941106293362337,-1.9294004670115328,1.21213711578365,0.27181591487812534,-1.9294962013357848,1.594114673146654,1.5941146038530936,-1.929499020464684,0.27181124055592526,1.212135301630893,-1.9294030828478974,1.5941105637342796,1.2121538613148062,0.241117910618401,0.01261458664015483,0.0042394078220526965,0.9800304308447227,0.004238208373632004,0.004239487190995571,0.012716617776998488,0.004240692306908711,0.9800409964873692,0.9800409741549324,0.004240692613654394,0.012716701830024798,0.004239480253483649,0.004238207881444143,0.9800303848646514,0.00423941181106409,0.012614565168603962
