s13a,s13m,s23a,s23m,s33a,s33m,wavelengths,s11a,s11m,s21a,s21m,s31a,s31m,s12a,s12m,s22a,s22m,s32a,s32m
-6.8016550140370065,0.7373192161033197,-8.847507365024772,0.16863243666415678,-7.927675769074464,0.14110971719974486,1.5481632653061224,-9.705163539647716,0.004821721029268081,-6.796983617859518,0.7000977325190618,-6.796953505008784,0.7001169576457275,-6.8016708304198,0.7372795423122408,-7.927862702184056,0.14106691930000176,-8.847463970539101,0.16861135179690992
-7.120032250660436,0.7458250864493379,-9.174395644062168,0.15670933622949257,-8.322683413130742,0.14481678173314327,1.549387755102041,-9.91888140747157,0.0039561545440991224,-7.110898409528706,0.6999406967848134,-7.110868281077054,0.6999611560767477,-7.120058947882106,0.7458070109276307,-8.322960036921785,0.14477025902961557,-9.17432851110721,0.156691207435966
-7.439030520258748,0.7581513476985506,-9.511210569295613,0.14081346227249011,-8.699720271553415,0.15041370192290884,1.5506122448979591,-10.115967149905348,0.003252415392229931,-7.4242813126489455,0.699797318967937,-7.424251387556419,0.6998188820436908,-7.439090358436378,0.7581250701985914,-8.699874864378778,0.15036094815235573,-9.511123662281193,0.14080461542601555
-7.759153155811559,0.7773617048906195,-9.873342409089911,0.12021074681577691,-9.052563576006026,0.1574518889583479,1.5518367346938775,-10.323079433600936,0.0027396115041888845,-7.73720287735855,0.6996495966951062,-7.7371733065115595,0.6996722613457457,-7.759188752064448,0.7772688554513473,-9.052816576028922,0.15740647278391098,-9.873178753735534,0.12018324275846402
-8.080690152071014,0.809823766445689,-10.308452595195055,0.09365191223197114,-9.372002630749932,0.1660675561397867,1.5530612244897959,-10.585122359212766,0.002409214568660661,-8.049632959110424,0.6995076491378662,-8.049603934807996,0.6995313675407399,-8.080801275595682,0.8098371713889038,-9.372426119082228,0.16597384104908305,-10.308363245135135,0.0936207820462352
-8.40210745135747,0.8768289552132458,-11.073968058671662,0.062295388575282114,-9.631214736821637,0.17775023060224535,1.5542857142857143,-10.949139764201345,0.0022524877373169116,-8.36154055950578,0.6993652524393511,-8.361512159596032,0.6993899439072081,-8.402286039943949,0.8768944581704124,-9.631485359472055,0.17763704501298122,-11.074235174357442,0.06222963212281749
-8.692232798583133,1.0803389166755004,-12.633051734622317,0.11086201675042114,-9.697318470341779,0.2018627236423824,1.5555102040816327,-11.423795429716387,0.0023077170637601473,-8.672958880473477,0.699215883993745,-8.672931238940105,0.6992413647616473,-8.692531092713505,1.079944308936951,-9.698208875264026,0.20163406620980132,-12.63369612193872,0.11087769900649463
-8.068324871922366,1.4880884848693028,-12.020602181617132,0.6009479264709926,-7.821067499865725,0.18602643478458347,1.556734693877551,-11.951900061229116,0.0026499525697361945,-8.983902867819413,0.6990752449678973,-8.98387594855647,0.6991015544966231,-8.069359598028582,1.48799288575712,-7.822845564984658,0.18495846940012708,-12.021330080174543,0.6007140891282694
-8.772609512701631,0.4824758141098338,-11.508334806611453,0.2427621575965993,-5.3739607331971175,0.12292847744621999,1.5579591836734696,-12.45396159151925,0.0033058872044859095,-9.294322176863504,0.6989244344202004,-9.29429605180443,0.698951389926405,-8.772514837842811,0.4826826249303835,-5.372891740760496,0.1229240113171136,-11.508696754941628,0.24293664692650135
-9.39079459344999,0.5381654006233155,-11.873400504452336,0.154787575697672,-5.3789275637802305,0.13793937061349776,1.5591836734693876,-12.90332767338846,0.004206985813128878,-9.604300280370603,0.6987756572595926,-9.604274863366841,0.6988031655399941,-9.390701396197137,0.5382054644924059,-5.378372747002198,0.13792487957063057,-11.873561745341311,0.15485099822885762
-9.782416690988072,0.5776114602673817,-12.351411141895332,0.11795704767835,-5.618995259516735,0.14164932402866826,1.5604081632653062,-13.30847451621633,0.005257205855843166,-9.913762456880809,0.6986165676796694,-9.913737724261743,0.6986445980139669,-9.782352810801862,0.5775401529567293,-5.6186656680971385,0.14163713403112016,-12.351366477540354,0.11800961428023363
-10.126888428605035,0.6003667558110649,-12.889284845674787,0.10024891601858142,-5.923784022672884,0.14133243590870592,1.5616326530612246,-13.68514508150011,0.0063548515679139415,-10.222776044668542,0.6984620405736518,-10.222751877202505,0.6984905020104095,-10.126885366808953,0.6003836293532081,-5.923473474301424,0.14133668304246852,-12.889069797933963,0.10029123596281338
-10.455276655741503,0.6150271450274333,-13.44651566412457,0.09453522585080384,-6.2606482508303625,0.13939054231999343,1.5628571428571432,-14.045087277327932,0.007411346472779242,-10.531271963702807,0.6982867663808227,-10.531248258996971,0.6983156681016531,-10.455199581359585,0.6150683892620427,-6.260471953080977,0.139374271779214,-13.44627914260538,0.09456067788910866
-10.775845405355499,0.6251852948890252,-13.976947437679136,0.09708132160553051,-6.619869730729939,0.13688819962088178,1.5640816326530613,-14.39550980118984,0.008345464703129088,-10.83928709197522,0.6981219890101128,-10.839263778999479,0.698151330166008,-10.775855762720562,0.6251871439200881,-6.619749352610314,0.1368721747990627,-13.976741478793382,0.09709528838182718
-11.0925300233344,0.6325982858315858,-14.455911065063868,0.10455904381971574,-6.995786765767108,0.13488804652257055,1.5653061224489797,-14.741584376710563,0.009095661131829004,-11.146829140407936,0.6979427612462209,-11.14680612241203,0.6979726350812931,-11.09245532824729,0.6325996822330837,-6.99576553378729,0.13487820730879488,-14.455659193251144,0.10457526626619411
-11.406243277922513,0.6382095281571483,-14.885562042935868,0.11422814315484701,-7.382989818513802,0.13401086183241653,1.566530612244898,-15.08689948448254,0.009616073724168082,-11.45387954870083,0.6977535163675956,-11.453856797257863,0.697783932966255,-11.406291038499743,0.6381584221865906,-7.382929459645108,0.13400239023317062,-14.885374340517375,0.11422812710442437
-11.718375712425885,0.6424948783677129,-15.277831361380564,0.12426181371766236,-7.775156260269009,0.1347094216122754,1.5677551020408165,-15.433890384505638,0.009887490257420329,-11.760447258034912,0.6975597042060189,-11.760424678815227,0.697590845271467,-11.718360002980603,0.6424873482311164,-7.775195871792664,0.1347040385034216,-15.277638749186183,0.12425830567140184
-12.028997110784115,0.6460136079761079,-15.64464273464828,0.13352705437798787,-8.165749024450214,0.13700828403359028,1.5689795918367349,-15.78522213949299,0.009907232027582955,-12.066571859890091,0.6973554601449642,-12.066549551932031,0.6973873730449939,-12.028993774606302,0.6460169651628896,-8.165878258037473,0.13701491678900846,-15.644437013882396,0.13352738129928118
-12.33846728819494,0.6489519070147273,-15.994754731024543,0.14141237826129893,-8.549464935902602,0.14068654380584977,1.570204081632653,-16.143200079007833,0.00969745635291759,-12.372182113283605,0.6971388775975749,-12.372160131106687,0.6971716620989725,-12.338470803806192,0.6489123276024542,-8.549569245633696,0.14069173048167413,-15.994586587912764,0.141411694466268
-12.647097346753506,0.6513389702808593,-16.334820923159917,0.14748133054262302,-8.922558987088834,0.14524233506576967,1.5714285714285714,-16.51065991982135,0.009299405092377587,-12.677340344653064,0.6969142240409639,-12.67731884480824,0.6969480232947846,-12.647092636668063,0.6513304543391378,-8.922710423563178,0.14525347593860585,-16.334677951268475,0.1474788313489275
-12.954781904115984,0.6533785675583844,-16.669449113752446,0.15161759433249977,-9.28405194781802,0.15003800789017446,1.5726530612244898,-16.89002575223876,0.00876988789327781,-12.98198560532746,0.6966754197348269,-12.981964626892418,0.6967102438637345,-12.954772493030053,0.6533584530516727,-9.28420997840892,0.15004610754326542,-16.66931128511836,0.1516067966914455
-13.261836723007756,0.6551624048695793,-17.002182796675832,0.15375847325651018,-9.634644500392437,0.1544352229897669,1.5738775510204082,-17.283623266744335,0.008178323996455237,-13.28618796463444,0.6964231130145978,-13.286167846706126,0.6964590628218342,-13.261806569631753,0.655133499983195,-9.634832982855837,0.15445030814851995,-17.00204441196602,0.15375094768652006
-13.568127024078155,0.656676278817345,-17.33557312322169,0.15405292696561423,-9.976203506630005,0.15792592516600293,1.5751020408163265,-17.692669190246747,0.007599377319982161,-13.589940840592497,0.6961550016590977,-13.58992182849036,0.6961921074354687,-13.56812427897297,0.6566820599157916,-9.976389171710082,0.15793954170542554,-17.33546585652782,0.15404205330695236
-13.87370911476585,0.658065290651074,-17.671761874455463,0.15268932907370922,-10.31109186805059,0.16009291455964267,1.576326530612245,-18.114927760987616,0.007097714671913141,-13.893146284401828,0.69587722659339,-13.893128616293293,0.6959155029186455,-13.873702861086546,0.6580666624584631,-10.311261651111927,0.16010786174871655,-17.671657221335742,0.15267828166761047
-14.178689674062037,0.6593209887281128,-18.012659954449862,0.1499558761106875,-10.642230126759614,0.1606716599970835,1.577551020408163,-18.545058501167563,0.006725718900547546,-14.195907896721302,0.6955882538259773,-14.19589187470662,0.6956275552719432,-14.178701899432577,0.6592930747984269,-10.642415210828352,0.1606847869452593,-18.01256745576664,0.14994777953586227
-14.483109863177114,0.6604328691048477,-18.359709471065543,0.1462250707800131,-10.972385686883376,0.1595756468862846,1.5787755102040817,-18.972999323613674,0.006506485085998005,-14.498198216075524,0.6952674522714715,-14.498184031386133,0.6953077454025519,-14.48311110887936,0.6604116788079464,-10.97256870084708,0.15959415958759657,-18.35960643974239,0.146214062860077
-14.786945355483446,0.6614441640095525,-18.713991864349346,0.14190041788373725,-11.304651269929602,0.15688565831572954,1.58,-19.388272254690754,0.006435634012319576,-14.800021939592554,0.6949319382836817,-14.800009853568708,0.6949730286288672,-14.786949411452472,0.6614241467240264,-11.304847013953768,0.1569018188535785,-18.713901577369004,0.14188967864947433
