s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
3.1259584715769524,0.1420465818462847,0.22557165439014137,0.7433530380414265,0.17060776163388838,0.007032032344296825,0.18886462947555205,0.04656228142057399,0.1420465818462847,3.1259584715769524,0.1420465818462847,3.1259584715769524,0.1420465818462847,3.1259584715769524,0.04656228142057399,0.18886462947555205,0.04656228142057399,0.18886462947555205,0.04656228142057399,0.18886462947555205,0.7433530380414265,0.22557165439014137,0.7433530380414265,0.22557165439014137,0.7433530380414265,0.22557165439014137,0.007032032344296825,0.17060776163388838,0.007032032344296825,0.17060776163388838,0.007032032344296825,0.17060776163388838,1.5204081632653061,0.6577181208053691
3.165263479953629,0.1406063569654104,0.01207066870997344,0.7440069759871462,-0.10288416765266098,0.00705885224011253,-0.0863625434837784,0.04614303140606786,0.1406063569654104,3.165263479953629,0.1406063569654104,3.165263479953629,0.1406063569654104,3.165263479953629,0.04614303140606786,-0.0863625434837784,0.04614303140606786,-0.0863625434837784,0.04614303140606786,-0.0863625434837784,0.7440069759871462,0.01207066870997344,0.7440069759871462,0.01207066870997344,0.7440069759871462,0.01207066870997344,0.00705885224011253,-0.10288416765266098,0.00705885224011253,-0.10288416765266098,0.00705885224011253,-0.10288416765266098,1.5224489795918368,0.6568364611260054
3.2077318204389584,0.14130199706473845,-0.20012172343170717,0.7444528824267654,-0.37876153137092927,0.007062436380961303,-0.36384853246537385,0.04561422699865198,0.14130199706473845,3.2077318204389584,0.14130199706473845,3.2077318204389584,0.14130199706473845,3.2077318204389584,0.04561422699865198,-0.36384853246537385,0.04561422699865198,-0.36384853246537385,0.04561422699865198,-0.36384853246537385,0.7444528824267654,-0.20012172343170717,0.7444528824267654,-0.20012172343170717,0.7444528824267654,-0.20012172343170717,0.007062436380961303,-0.37876153137092927,0.007062436380961303,-0.37876153137092927,0.007062436380961303,-0.37876153137092927,1.5244897959183674,0.6559571619812583
3.246040850764853,0.14432694094260026,-0.4111647484390818,0.7445625405857619,-0.6585241076003587,0.007038423644059012,-0.6451828342561021,0.044946856494722826,0.14432694094260026,3.246040850764853,0.14432694094260026,3.246040850764853,0.14432694094260026,3.246040850764853,0.044946856494722826,-0.6451828342561021,0.044946856494722826,-0.6451828342561021,0.044946856494722826,-0.6451828342561021,0.7445625405857619,-0.4111647484390818,0.7445625405857619,-0.4111647484390818,0.7445625405857619,-0.4111647484390818,0.007038423644059012,-0.6585241076003587,0.007038423644059012,-0.6585241076003587,0.007038423644059012,-0.6585241076003587,1.526530612244898,0.6550802139037433
3.2732558877492903,0.1493472331811569,-0.620924230641485,0.744250176681724,-0.9431106009689689,0.006979408909640233,-0.9313489227889551,0.04409470420097029,0.1493472331811569,3.2732558877492903,0.1493472331811569,3.2732558877492903,0.1493472331811569,3.2732558877492903,0.04409470420097029,-0.9313489227889551,0.04409470420097029,-0.9313489227889551,0.04409470420097029,-0.9313489227889551,0.744250176681724,-0.620924230641485,0.744250176681724,-0.620924230641485,0.744250176681724,-0.620924230641485,0.006979408909640233,-0.9431106009689689,0.006979408909640233,-0.9431106009689689,0.006979408909640233,-0.9431106009689689,1.5285714285714287,0.6542056074766355
3.285496582378979,0.15560349136670829,-0.8291654146029681,0.7436662563654856,-1.232842482368244,0.0068765837964179675,-1.2227274212802723,0.04300531343899077,0.15560349136670829,3.285496582378979,0.15560349136670829,3.285496582378979,0.15560349136670829,3.285496582378979,0.04300531343899077,-1.2227274212802723,0.04300531343899077,-1.2227274212802723,0.04300531343899077,-1.2227274212802723,0.7436662563654856,-0.8291654146029681,0.7436662563654856,-0.8291654146029681,0.7436662563654856,-0.8291654146029681,0.0068765837964179675,-1.232842482368244,0.0068765837964179675,-1.232842482368244,0.0068765837964179675,-1.232842482368244,1.530612244897959,0.6533333333333333
3.2825286706361525,0.1622159600936006,-1.0358498873524977,0.7430298732617779,-1.527420494515987,0.006721207698301483,-1.519071795953733,0.04162912876456674,0.1622159600936006,3.2825286706361525,0.1622159600936006,3.2825286706361525,0.1622159600936006,3.2825286706361525,0.04162912876456674,-1.519071795953733,0.04162912876456674,-1.519071795953733,0.04162912876456674,-1.519071795953733,0.7430298732617779,-1.0358498873524977,0.7430298732617779,-1.0358498873524977,0.7430298732617779,-1.0358498873524977,0.006721207698301483,-1.527420494515987,0.006721207698301483,-1.527420494515987,0.006721207698301483,-1.527420494515987,1.5326530612244897,0.6524633821571239
3.266413805278383,0.16841029531963506,-1.241110375154248,0.7425867793954273,-1.8257334265472884,0.006506913120945916,-1.8193571811958924,0.039932269935858945,0.16841029531963506,3.266413805278383,0.16841029531963506,3.266413805278383,0.16841029531963506,3.266413805278383,0.039932269935858945,-1.8193571811958924,0.039932269935858945,-1.8193571811958924,0.039932269935858945,-1.8193571811958924,0.7425867793954273,-1.241110375154248,0.7425867793954273,-1.241110375154248,0.7425867793954273,-1.241110375154248,0.006506913120945916,-1.8257334265472884,0.006506913120945916,-1.8257334265472884,0.006506913120945916,-1.8257334265472884,1.5346938775510204,0.6515957446808511
3.2399271618575534,0.17361822084748185,-1.4451600349054887,0.7424574940232935,-2.1258619180539124,0.006232373734788982,-2.1217519577975494,0.03791235958816815,0.17361822084748185,3.2399271618575534,0.17361822084748185,3.2399271618575534,0.17361822084748185,3.2399271618575534,0.03791235958816815,-2.1217519577975494,0.03791235958816815,-2.1217519577975494,0.03791235958816815,-2.1217519577975494,0.7424574940232935,-1.4451600349054887,0.7424574940232935,-1.4451600349054887,0.7424574940232935,-1.4451600349054887,0.006232373734788982,-2.1258619180539124,0.006232373734788982,-2.1258619180539124,0.006232373734788982,-2.1258619180539124,1.536734693877551,0.650730411686587
3.205784801697195,0.17744121744092367,-1.6482749087120707,0.7427519954349109,-2.425185323192026,0.005903920038375626,-2.423747622205476,0.03561177596996117,0.17744121744092367,3.205784801697195,0.17744121744092367,3.205784801697195,0.17744121744092367,3.205784801697195,0.03561177596996117,-2.423747622205476,0.03561177596996117,-2.423747622205476,0.03561177596996117,-2.423747622205476,0.7427519954349109,-1.6482749087120707,0.7427519954349109,-1.6482749087120707,0.7427519954349109,-1.6482749087120707,0.005903920038375626,-2.425185323192026,0.005903920038375626,-2.425185323192026,0.005903920038375626,-2.425185323192026,1.5387755102040817,0.649867374005305
3.16634540513131,0.17959869632681968,-1.8507221863294303,0.7434809616553032,-2.720794126168701,0.005535357255288574,-2.7225426008123925,0.03311589687059774,0.17959869632681968,3.16634540513131,0.17959869632681968,3.16634540513131,0.17959869632681968,3.16634540513131,0.03311589687059774,-2.7225426008123925,0.03311589687059774,-2.7225426008123925,0.03311589687059774,-2.7225426008123925,0.7434809616553032,-1.8507221863294303,0.7434809616553032,-1.8507221863294303,0.7434809616553032,-1.8507221863294303,0.005535357255288574,-2.720794126168701,0.005535357255288574,-2.720794126168701,0.005535357255288574,-2.720794126168701,1.5408163265306123,0.6490066225165563
3.1238640145821046,0.17990126884068755,-2.0528604403539306,0.7446120658935904,-3.0098029510965936,0.00514596420421004,-3.015367329273466,0.030538313480017648,0.17990126884068755,3.1238640145821046,0.17990126884068755,3.1238640145821046,0.17990126884068755,3.1238640145821046,0.030538313480017648,-3.015367329273466,0.030538313480017648,-3.015367329273466,0.030538313480017648,-3.015367329273466,0.7446120658935904,-2.0528604403539306,0.7446120658935904,-2.0528604403539306,0.7446120658935904,-2.0528604403539306,0.00514596420421004,-3.0098029510965936,0.00514596420421004,-3.0098029510965936,0.00514596420421004,-3.0098029510965936,1.542857142857143,0.6481481481481481
3.08060681413922,0.17824273216368994,-2.2549454576874464,0.7459818364028376,-3.289580483153853,0.004757268095002399,-3.29967302265659,0.02800195422949344,0.17824273216368994,3.08060681413922,0.17824273216368994,3.08060681413922,0.17824273216368994,3.08060681413922,0.02800195422949344,-3.29967302265659,0.02800195422949344,-3.29967302265659,0.02800195422949344,-3.29967302265659,0.7459818364028376,-2.2549454576874464,0.7459818364028376,-2.2549454576874464,0.7459818364028376,-2.2549454576874464,0.004757268095002399,-3.289580483153853,0.004757268095002399,-3.289580483153853,0.004757268095002399,-3.289580483153853,1.5448979591836736,0.6472919418758256
3.039026067888777,0.1746426126544242,-2.4572130252175235,0.7473513142423488,-3.5579500044126693,0.004391816996377601,-3.5732747546670987,0.02563035294303204,0.1746426126544242,3.039026067888777,0.1746426126544242,3.039026067888777,0.1746426126544242,3.039026067888777,0.02563035294303204,-3.5732747546670987,0.02563035294303204,-3.5732747546670987,0.02563035294303204,-3.5732747546670987,0.7473513142423488,-2.4572130252175235,0.7473513142423488,-2.4572130252175235,0.7473513142423488,-2.4572130252175235,0.004391816996377601,-3.5579500044126693,0.004391816996377601,-3.5579500044126693,0.004391816996377601,-3.5579500044126693,1.5469387755102042,0.646437994722955
3.001781726565538,0.16924066713294347,-2.659652119084119,0.7484498368612835,-3.8139089209286583,0.004071637639878777,-3.8349530200243542,0.02354126967887382,0.16924066713294347,3.001781726565538,0.16924066713294347,3.001781726565538,0.16924066713294347,3.001781726565538,0.02354126967887382,-3.8349530200243542,0.02354126967887382,-3.8349530200243542,0.02354126967887382,-3.8349530200243542,0.7484498368612835,-2.659652119084119,0.7484498368612835,-2.659652119084119,0.7484498368612835,-2.659652119084119,0.004071637639878777,-3.8139089209286583,0.004071637639878777,-3.8139089209286583,0.004071637639878777,-3.8139089209286583,1.5489795918367348,0.6455862977602107
2.9716982876144646,0.16232146660358066,-2.8622220144251163,0.7490211373729277,-4.058700604148419,0.0038159804626997727,-4.08543426988294,0.021835025523440982,0.16232146660358066,2.9716982876144646,0.16232146660358066,2.9716982876144646,0.16232146660358066,2.9716982876144646,0.021835025523440982,-4.08543426988294,0.021835025523440982,-4.08543426988294,0.021835025523440982,-4.08543426988294,0.7490211373729277,-2.8622220144251163,0.7490211373729277,-2.8622220144251163,0.7490211373729277,-2.8622220144251163,0.0038159804626997727,-4.058700604148419,0.0038159804626997727,-4.058700604148419,0.0038159804626997727,-4.058700604148419,1.5510204081632653,0.6447368421052632
2.951886230201034,0.15428728231676703,-3.0647219259305953,0.748902643160352,-4.296397258185601,0.003636855108102533,-4.328055362791202,0.020573366214007047,0.15428728231676703,2.951886230201034,0.15428728231676703,2.951886230201034,0.15428728231676703,2.951886230201034,0.020573366214007047,-4.328055362791202,0.020573366214007047,-4.328055362791202,0.020573366214007047,-4.328055362791202,0.748902643160352,-3.0647219259305953,0.748902643160352,-3.0647219259305953,0.748902643160352,-3.0647219259305953,0.003636855108102533,-4.296397258185601,0.003636855108102533,-4.296397258185601,0.003636855108102533,-4.296397258185601,1.5530612244897959,0.6438896189224704
2.945537524998931,0.1456685356582105,-3.267053853357924,0.7479194538695415,-4.533009897064507,0.003537152230162885,-4.56813660749685,0.01976888610022589,0.1456685356582105,2.945537524998931,0.1456685356582105,2.945537524998931,0.1456685356582105,2.945537524998931,0.01976888610022589,-4.56813660749685,0.01976888610022589,-4.56813660749685,0.01976888610022589,-4.56813660749685,0.7479194538695415,-3.267053853357924,0.7479194538695415,-3.267053853357924,0.7479194538695415,-3.267053853357924,0.003537152230162885,-4.533009897064507,0.003537152230162885,-4.533009897064507,0.003537152230162885,-4.533009897064507,1.5551020408163265,0.6430446194225722
2.955838981811514,0.13712427518572562,-3.4690501660749913,0.7459653696766513,-4.774443078514652,0.0035119155517037127,-4.811267055587809,0.019391935417694055,0.13712427518572562,2.955838981811514,0.13712427518572562,2.955838981811514,0.13712427518572562,2.955838981811514,0.019391935417694055,-4.811267055587809,0.019391935417694055,-4.811267055587809,0.019391935417694055,-4.811267055587809,0.7459653696766513,-3.4690501660749913,0.7459653696766513,-3.4690501660749913,0.7459653696766513,-3.4690501660749913,0.0035119155517037127,-4.774443078514652,0.0035119155517037127,-4.774443078514652,0.0035119155517037127,-4.774443078514652,1.5571428571428572,0.6422018348623854
2.984976928622496,0.12941597127196522,-3.6706173669557676,0.7427902618638227,-5.024891138419004,0.0035534686914001036,-5.061713396101529,0.019395280818739313,0.12941597127196522,2.984976928622496,0.12941597127196522,2.984976928622496,0.12941597127196522,2.984976928622496,0.019395280818739313,-5.061713396101529,0.019395280818739313,-5.061713396101529,0.019395280818739313,-5.061713396101529,0.7427902618638227,-3.6706173669557676,0.7427902618638227,-3.6706173669557676,0.7427902618638227,-3.6706173669557676,0.0035534686914001036,-5.024891138419004,0.0035534686914001036,-5.024891138419004,0.0035534686914001036,-5.024891138419004,1.5591836734693878,0.6413612565445026
3.0330004743877113,0.12337576912238443,-3.8715281938341213,0.738180520502217,-5.286504444847793,0.0036552451627677074,-5.3219384886031085,0.019734620543700575,0.12337576912238443,3.0330004743877113,0.12337576912238443,3.0330004743877113,0.12337576912238443,3.0330004743877113,0.019734620543700575,-5.3219384886031085,0.019734620543700575,-5.3219384886031085,0.019734620543700575,-5.3219384886031085,0.738180520502217,-3.8715281938341213,0.738180520502217,-3.8715281938341213,0.738180520502217,-3.8715281938341213,0.0036552451627677074,-5.286504444847793,0.0036552451627677074,-5.286504444847793,0.0036552451627677074,-5.286504444847793,1.5612244897959184,0.6405228758169934
3.09631748063147,0.119740362065547,-4.071416787526385,0.7316577145480171,-5.560170199738993,0.003813872570608906,-5.593109773116028,0.020379270806428835,0.119740362065547,3.09631748063147,0.119740362065547,3.09631748063147,0.119740362065547,3.09631748063147,0.020379270806428835,-5.593109773116028,0.020379270806428835,-5.593109773116028,0.020379270806428835,-5.593109773116028,0.7316577145480171,-4.071416787526385,0.7316577145480171,-4.071416787526385,0.7316577145480171,-4.071416787526385,0.003813872570608906,-5.560170199738993,0.003813872570608906,-5.560170199738993,0.003813872570608906,-5.560170199738993,1.563265306122449,0.639686684073107
3.1674035207152698,0.11905566013253283,-4.269499639757612,0.7227467747048645,-5.846204690765749,0.004027668664221498,-5.8757523227628266,0.021306242773883113,0.11905566013253283,3.1674035207152698,0.11905566013253283,3.1674035207152698,0.11905566013253283,3.1674035207152698,0.021306242773883113,-5.8757523227628266,0.021306242773883113,-5.8757523227628266,0.021306242773883113,-5.8757523227628266,0.7227467747048645,-4.269499639757612,0.7227467747048645,-4.269499639757612,0.7227467747048645,-4.269499639757612,0.004027668664221498,-5.846204690765749,0.004027668664221498,-5.846204690765749,0.004027668664221498,-5.846204690765749,1.5653061224489797,0.6388526727509778
3.2367694847650954,0.12160030842038344,-4.463812044994622,0.7106297394098564,-6.144786471887091,0.004294557586245665,-6.170143668276378,0.022489906044062046,0.12160030842038344,3.2367694847650954,0.12160030842038344,3.2367694847650954,0.12160030842038344,3.2367694847650954,0.022489906044062046,-6.170143668276378,0.022489906044062046,-6.170143668276378,0.022489906044062046,-6.170143668276378,0.7106297394098564,-4.463812044994622,0.7106297394098564,-4.463812044994622,0.7106297394098564,-4.463812044994622,0.004294557586245665,-6.144786471887091,0.004294557586245665,-6.144786471887091,0.004294557586245665,-6.144786471887091,1.5673469387755103,0.6380208333333333
3.293390467707037,0.1276312385590964,-4.649777683646204,0.6954939103317765,-6.455779945888834,0.004608752859137833,-6.476254440645795,0.023886624342442358,0.1276312385590964,3.293390467707037,0.1276312385590964,3.293390467707037,0.1276312385590964,3.293390467707037,0.023886624342442358,-6.476254440645795,0.023886624342442358,-6.476254440645795,0.023886624342442358,-6.476254440645795,0.6954939103317765,-4.649777683646204,0.6954939103317765,-4.649777683646204,0.6954939103317765,-4.649777683646204,0.004608752859137833,-6.455779945888834,0.004608752859137833,-6.455779945888834,0.004608752859137833,-6.455779945888834,1.569387755102041,0.6371911573472041
3.320770244259551,0.13710143589740922,-4.820149954135514,0.6824089360091543,-6.778496834917021,0.004958703322096941,-6.793490208928173,0.02542537337261997,0.13710143589740922,3.320770244259551,0.13710143589740922,3.320770244259551,0.13710143589740922,3.320770244259551,0.02542537337261997,-6.793490208928173,0.02542537337261997,-6.793490208928173,0.02542537337261997,-6.793490208928173,0.6824089360091543,-4.820149954135514,0.6824089360091543,-4.820149954135514,0.6824089360091543,-4.820149954135514,0.004958703322096941,-6.778496834917021,0.004958703322096941,-6.778496834917021,0.004958703322096941,-6.778496834917021,1.5714285714285714,0.6363636363636364
3.3044464461874217,0.14681742450355184,-4.983155327381281,0.6825482666882884,-7.111361968303367,0.005326604777993226,-7.120478328468359,0.027008113138915848,0.14681742450355184,3.3044464461874217,0.14681742450355184,3.3044464461874217,0.14681742450355184,3.3044464461874217,0.027008113138915848,-7.120478328468359,0.027008113138915848,-7.120478328468359,0.027008113138915848,-7.120478328468359,0.6825482666882884,-4.983155327381281,0.6825482666882884,-4.983155327381281,0.6825482666882884,-4.983155327381281,0.005326604777993226,-7.111361968303367,0.005326604777993226,-7.111361968303367,0.005326604777993226,-7.111361968303367,1.573469387755102,0.6355382619974059
3.266502858872147,0.1525343866314381,-5.159952441384102,0.6905878577483158,-7.45242579899225,0.0056878553815038245,-7.455496251440854,0.028505409306501996,0.1525343866314381,3.266502858872147,0.1525343866314381,3.266502858872147,0.1525343866314381,3.266502858872147,0.028505409306501996,-7.455496251440854,0.028505409306501996,-7.455496251440854,0.028505409306501996,-7.455496251440854,0.6905878577483158,-5.159952441384102,0.6905878577483158,-5.159952441384102,0.6905878577483158,-5.159952441384102,0.0056878553815038245,-7.45242579899225,0.0056878553815038245,-7.45242579899225,0.0056878553815038245,-7.45242579899225,1.5755102040816327,0.6347150259067358
3.230890864831934,0.15510826780020825,-5.345549418285765,0.6944387666064705,-7.798528346486139,0.0060078442043633214,-7.795519864717909,0.029744830942662313,0.15510826780020825,3.230890864831934,0.15510826780020825,3.230890864831934,0.15510826780020825,3.230890864831934,0.029744830942662313,-7.795519864717909,0.029744830942662313,-7.795519864717909,0.029744830942662313,-7.795519864717909,0.6944387666064705,-5.345549418285765,0.6944387666064705,-5.345549418285765,0.6944387666064705,-5.345549418285765,0.0060078442043633214,-7.798528346486139,0.0060078442043633214,-7.798528346486139,0.0060078442043633214,-7.798528346486139,1.5775510204081633,0.6338939197930142
3.1990252709863545,0.15609052036991997,-5.529679001043387,0.6946821305842826,-8.14459770770996,0.006251346502220145,-8.135539999577555,0.03056297200668354,0.15609052036991997,3.1990252709863545,0.15609052036991997,3.1990252709863545,0.15609052036991997,3.1990252709863545,0.03056297200668354,-8.135539999577555,0.03056297200668354,-8.135539999577555,0.03056297200668354,-8.135539999577555,0.6946821305842826,-5.529679001043387,0.6946821305842826,-5.529679001043387,0.6946821305842826,-5.529679001043387,0.006251346502220145,-8.14459770770996,0.006251346502220145,-8.14459770770996,0.006251346502220145,-8.14459770770996,1.579591836734694,0.6330749354005167
3.1697515176993947,0.15586352095151723,-5.710239857159095,0.6942607410139341,-8.48422377921991,0.006393795445341273,-8.469228124348389,0.030860037503269166,0.15586352095151723,3.1697515176993947,0.15586352095151723,3.1697515176993947,0.15586352095151723,3.1697515176993947,0.030860037503269166,-8.469228124348389,0.030860037503269166,-8.469228124348389,0.030860037503269166,-8.469228124348389,0.6942607410139341,-5.710239857159095,0.6942607410139341,-5.710239857159095,0.6942607410139341,-5.710239857159095,0.006393795445341273,-8.48422377921991,0.006393795445341273,-8.48422377921991,0.006393795445341273,-8.48422377921991,1.5816326530612246,0.632258064516129
3.143603792784999,0.1545073537990902,-5.888259060345383,0.6950630925078896,-8.810555229531131,0.006430933547373261,-8.789797513627802,0.030640598045401275,0.1545073537990902,3.143603792784999,0.1545073537990902,3.143603792784999,0.1545073537990902,3.143603792784999,0.030640598045401275,-8.789797513627802,0.030640598045401275,-8.789797513627802,0.030640598045401275,-8.789797513627802,0.6950630925078896,-5.888259060345383,0.6950630925078896,-5.888259060345383,0.6950630925078896,-5.888259060345383,0.006430933547373261,-8.810555229531131,0.006430933547373261,-8.810555229531131,0.006430933547373261,-8.810555229531131,1.5836734693877552,0.6314432989690721
3.1221208548307278,0.15221320415832065,-6.065241289054935,0.697540341743079,-9.117347541794263,0.006382026189123056,-9.0911026767124,0.030022065208169545,0.15221320415832065,3.1221208548307278,0.15221320415832065,3.1221208548307278,0.15221320415832065,3.1221208548307278,0.030022065208169545,-9.0911026767124,0.030022065208169545,-9.0911026767124,0.030022065208169545,-9.0911026767124,0.697540341743079,-6.065241289054935,0.697540341743079,-6.065241289054935,0.697540341743079,-6.065241289054935,0.006382026189123056,-9.117347541794263,0.006382026189123056,-9.117347541794263,0.006382026189123056,-9.117347541794263,1.5857142857142859,0.6306306306306306
3.106834528637084,0.14924049078804213,-6.242520112479643,0.7017037629871278,-9.400283017954369,0.0062875782620226755,-9.368971436430737,0.029214136154969664,0.14924049078804213,3.106834528637084,0.14924049078804213,3.106834528637084,0.14924049078804213,3.106834528637084,0.029214136154969664,-9.368971436430737,0.029214136154969664,-9.368971436430737,0.029214136154969664,-9.368971436430737,0.7017037629871278,-6.242520112479643,0.7017037629871278,-6.242520112479643,0.7017037629871278,-6.242520112479643,0.0062875782620226755,-9.400283017954369,0.0062875782620226755,-9.400283017954369,0.0062875782620226755,-9.400283017954369,1.5877551020408165,0.6298200514138816
