s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
-8.518120268541608,0.15266719620841854,-5.926909830564397,0.3371366501698359,-9.20483016327712,0.013977798943638892,-9.205050146978703,0.017700321177537788,0.15266719620841854,-8.518120268541608,0.15266719620841854,-8.518120268541608,0.15266719620841854,-8.518120268541608,0.017700321177537788,-9.205050146978703,0.017700321177537788,-9.205050146978703,0.017700321177537788,-9.205050146978703,0.3371366501698359,-5.926909830564397,0.3371366501698359,-5.926909830564397,0.3371366501698359,-5.926909830564397,0.013977798943638892,-9.20483016327712,0.013977798943638892,-9.20483016327712,0.013977798943638892,-9.20483016327712,1.5591836734693878,0.6413612565445026
-8.755204899876617,0.15493837442391334,-6.0699109068814785,0.3335016337005603,-9.43170201109136,0.012845738468425521,-9.431908203328511,0.016254574668069125,0.15493837442391334,-8.755204899876617,0.15493837442391334,-8.755204899876617,0.15493837442391334,-8.755204899876617,0.016254574668069125,-9.431908203328511,0.016254574668069125,-9.431908203328511,0.016254574668069125,-9.431908203328511,0.3335016337005603,-6.0699109068814785,0.3335016337005603,-6.0699109068814785,0.3335016337005603,-6.0699109068814785,0.012845738468425521,-9.43170201109136,0.012845738468425521,-9.43170201109136,0.012845738468425521,-9.43170201109136,1.5612244897959184,0.6405228758169934
-8.984231058622344,0.15539766349104456,-6.208871571852119,0.3292683566512072,-9.655404179484908,0.011815738972674282,-9.655593320179445,0.01494002970465698,0.15539766349104456,-8.984231058622344,0.15539766349104456,-8.984231058622344,0.15539766349104456,-8.984231058622344,0.01494002970465698,-9.655593320179445,0.01494002970465698,-9.655593320179445,0.01494002970465698,-9.655593320179445,0.3292683566512072,-6.208871571852119,0.3292683566512072,-6.208871571852119,0.3292683566512072,-6.208871571852119,0.011815738972674282,-9.655404179484908,0.011815738972674282,-9.655404179484908,0.011815738972674282,-9.655404179484908,1.563265306122449,0.639686684073107
-9.207372724507575,0.15381648954071103,-6.34265649589336,0.3249364122087142,-9.876865823918576,0.010878913221639138,-9.877035029362641,0.013745164751886123,0.15381648954071103,-9.207372724507575,0.15381648954071103,-9.207372724507575,0.15381648954071103,-9.207372724507575,0.013745164751886123,-9.877035029362641,0.013745164751886123,-9.877035029362641,0.013745164751886123,-9.877035029362641,0.3249364122087142,-6.34265649589336,0.3249364122087142,-6.34265649589336,0.3249364122087142,-6.34265649589336,0.010878913221639138,-9.876865823918576,0.010878913221639138,-9.876865823918576,0.010878913221639138,-9.876865823918576,1.5653061224489797,0.6388526727509778
-9.426163319965939,0.15002847788955737,-6.47091408763996,0.3211366231658311,-10.096772812557965,0.010023888645374375,-10.09691994043313,0.012655347762486023,0.15002847788955737,-9.426163319965939,0.15002847788955737,-9.426163319965939,0.15002847788955737,-9.426163319965939,0.012655347762486023,-10.09691994043313,0.012655347762486023,-10.09691994043313,0.012655347762486023,-10.09691994043313,0.3211366231658311,-6.47091408763996,0.3211366231658311,-6.47091408763996,0.3211366231658311,-6.47091408763996,0.010023888645374375,-10.096772812557965,0.010023888645374375,-10.096772812557965,0.010023888645374375,-10.096772812557965,1.5673469387755103,0.6380208333333333
-9.641488538785481,0.1439793190175669,-6.59422837735266,0.3184635254012181,-10.315460668143999,0.009238203335070522,-10.315583565076869,0.011654618331719442,0.1439793190175669,-9.641488538785481,0.1439793190175669,-9.641488538785481,0.1439793190175669,-9.641488538785481,0.011654618331719442,-10.315583565076869,0.011654618331719442,-10.315583565076869,0.011654618331719442,-10.315583565076869,0.3184635254012181,-6.59422837735266,0.3184635254012181,-6.59422837735266,0.3184635254012181,-6.59422837735266,0.009238203335070522,-10.315460668143999,0.009238203335070522,-10.315460668143999,0.009238203335070522,-10.315460668143999,1.569387755102041,0.6371911573472041
-9.853809991634414,0.1357659540211599,-6.7139050674300815,0.31733793863541476,-10.532758647164254,0.008510233275502637,-10.532855397632076,0.010728128383468436,0.1357659540211599,-9.853809991634414,0.1357659540211599,-9.853809991634414,0.1357659540211599,-9.853809991634414,0.010728128383468436,-10.532855397632076,0.010728128383468436,-10.532855397632076,0.010728128383468436,-10.532855397632076,0.31733793863541476,-6.7139050674300815,0.31733793863541476,-6.7139050674300815,0.31733793863541476,-6.7139050674300815,0.008510233275502637,-10.532758647164254,0.008510233275502637,-10.532758647164254,0.008510233275502637,-10.532758647164254,1.5714285714285714,0.6363636363636364
-10.063531425112387,0.12563296621493145,-6.83153187359411,0.31796827035333697,-10.747923402883563,0.007830570161696184,-10.747992193583112,0.009863858128575714,0.12563296621493145,-10.063531425112387,0.12563296621493145,-10.063531425112387,0.12563296621493145,-10.063531425112387,0.009863858128575714,-10.747992193583112,0.009863858128575714,-10.747992193583112,0.009863858128575714,-10.747992193583112,0.31796827035333697,-6.83153187359411,0.31796827035333697,-6.83153187359411,0.31796827035333697,-6.83153187359411,0.007830570161696184,-10.747923402883563,0.007830570161696184,-10.747923402883563,0.007830570161696184,-10.747923402883563,1.573469387755102,0.6355382619974059
-10.271356272073758,0.11392965542387289,-6.948601265630895,0.32040565898608975,-10.95947104040507,0.007192796220958376,-10.959508671065787,0.00905359450529302,0.11392965542387289,-10.271356272073758,0.11392965542387289,-10.271356272073758,0.11392965542387289,-10.271356272073758,0.00905359450529302,-10.959508671065787,0.00905359450529302,-10.959508671065787,0.00905359450529302,-10.959508671065787,0.32040565898608975,-6.948601265630895,0.32040565898608975,-6.948601265630895,0.32040565898608975,-6.948601265630895,0.007192796220958376,-10.95947104040507,0.007192796220958376,-10.95947104040507,0.007192796220958376,-10.95947104040507,1.5755102040816327,0.6347150259067358
-10.478626559758483,0.10105422857810618,-7.066369030898278,0.32463201698743244,-11.165011324908988,0.006595590420018219,-11.165013043404798,0.008295569805062035,0.10105422857810618,-10.478626559758483,0.10105422857810618,-10.478626559758483,0.10105422857810618,-10.478626559758483,0.008295569805062035,-11.165013043404798,0.008295569805062035,-11.165013043404798,0.008295569805062035,-11.165013043404798,0.32463201698743244,-7.066369030898278,0.32463201698743244,-7.066369030898278,0.32463201698743244,-7.066369030898278,0.006595590420018219,-11.165011324908988,0.006595590420018219,-11.165011324908988,0.006595590420018219,-11.165011324908988,1.5775510204081633,0.6338939197930142
