s11a,s11m,s12a,s12m,s13a,s13m,s21a,s21m,s22a,s22m,s23a,s23m,s31a,s31m,s32a,s32m,s33a,s33m,wavelengths,freqs
-10.740229885872132,0.026587857186117864,-11.123730722157228,1.117309891220956,-11.12373061308476,1.117309973347484,-11.151720836529071,1.1237040339414432,-12.712858790841576,0.07221512830908018,2.5246960892370174,0.22469101613281303,-11.151111633485462,1.124287933374335,2.5207402478698926,0.22184580820257688,-12.723275096370646,0.06935500726337931,1.536734693877551,0.650730411686587
-10.00702874693677,0.0006661934015549332,-11.63705817694216,1.1211954490369416,-11.6370580429926,1.1211955543573837,-11.666057028586636,1.1245558391268418,-13.656773587873868,0.07519265219939418,2.214458876707491,0.20895521363803812,-11.665257942845818,1.1253277126792745,2.2159610900924216,0.20588985971232257,-13.676445223630628,0.07250604889159358,1.5387755102040817,0.649867374005305
-8.487063207195014,0.023276785904659775,-12.148923333618255,1.1250291516882867,-12.14892318523634,1.1250292930221755,-12.176983791061776,1.125579197699887,-14.416627708052836,0.0862536864143655,1.9533514154732006,0.1694989082223536,-12.176084559021778,1.126635865183074,1.9634868182791425,0.16689700907504576,-14.434784969192766,0.08358087116597236,1.5408163265306123,0.6490066225165563
-8.887676959174346,0.04068384192054751,-12.660250250239027,1.1295096067161023,-12.660250104468906,1.1295097916413677,-12.686125907008828,1.1288603509366386,-15.035783370034167,0.09317892320526878,1.8116430893048503,0.11531113859622509,-12.685283443145487,1.130264975592401,1.8363684599038859,0.11408874123158246,-15.049517854868176,0.09038708835653497,1.542857142857143,0.6481481481481481
-9.304920746305985,0.04931627221430267,-13.172394680055206,1.133288516043465,-13.172394558652783,1.1332887387971327,-13.196370552786158,1.1336564405227383,-15.571502847732383,0.08715882419384352,2.088023548491435,0.07099661377557112,-13.195759707632783,1.1353115210207942,2.1235144768999463,0.07271348198666033,-15.58002885837529,0.08420110472469804,1.5448979591836736,0.6472919418758256
-9.720969105814197,0.046836972689603185,-13.684450586225108,1.1337685329531992,-13.684450503205989,1.1337687692821272,-13.70832517523634,1.1360208228336635,-15.971374930577356,0.06674507153893729,2.584330578137508,0.08145794607180235,-13.70801730260193,1.1377339012386065,2.5768861707336637,0.08443977337670852,-15.968199344651449,0.06373769269051961,1.5469387755102042,0.646437994722955
-10.06292240484468,0.03407926370679577,-14.193735231109052,1.130821836037734,-14.193735181019411,1.130822058305454,-14.21877874509153,1.1336502356782072,-16.031881938611008,0.04584596576910253,2.5875301153651113,0.10385801214564075,-14.21872422251462,1.1351947207143693,2.564455466276682,0.1057215211388091,-15.986418098957545,0.04361662462572084,1.5489795918367348,0.6455862977602107
-10.04319482966636,0.018398847520480332,-14.699031396208262,1.1267853482405936,-14.699031361640959,1.1267855447753465,-14.724752119166734,1.1287144349128704,-15.85255883128134,0.04587783113772486,2.5078230234046295,0.10366833593299248,-14.724772820452465,1.130008399245742,2.4789373174175466,0.10372543384441113,-15.788340361221168,0.04609141376613139,1.5510204081632653,0.6447368421052632
-9.383041909602973,0.01724321453061939,-15.201076591549981,1.1234533930751245,-15.201076558152502,1.1234535676910402,-15.22635564788876,1.1245437656593031,-16.01439353125084,0.05624302341586896,2.5994275738588795,0.09406044736885853,-15.226339497467567,1.1256494656313096,2.576815179464967,0.09200635089576868,-15.972137847221408,0.05786802055913837,1.5530612244897959,0.6438896189224704
-9.386413660897663,0.025536025802451786,-15.70093506252941,1.121233699957233,-15.70093502374824,1.1212338614835804,-15.725516006938813,1.1225004168552772,-16.422921780726025,0.05842429117597132,2.814594084137725,0.10385132677958188,-15.725395759880415,1.1235055953672834,2.8183475247807412,0.10097020698181952,-16.391989680438915,0.060627616342499,1.5551020408163265,0.6430446194225722
-9.712347229881107,0.027428577862255454,-16.19931549441081,1.119858833712607,-16.19931544926858,1.1198589899151346,-16.223843947321136,1.121906424439922,-16.99484146310311,0.04894305486732667,2.8499766713970005,0.13495914181992172,-16.223626476167137,1.1229214065271915,2.866197136724336,0.13310020626715602,-16.96378918266044,0.0513017623203343,1.5571428571428572,0.6422018348623854
-10.152835001970205,0.020600488928574055,-16.696507840626673,1.1188212745162553,-16.696507790681675,1.1188214304962358,-16.721765878095866,1.121336701047754,-17.877794122405017,0.033683363307082485,2.702819064141037,0.16526607119354011,-16.721496198104916,1.122410550290034,2.719885066059176,0.16477737679127027,-17.820881988179664,0.03570138047321795,1.5591836734693878,0.6413612565445026
-10.978290034123214,0.007222469846653504,-17.19244995326797,1.1176716195537708,-17.192449901084306,1.1176717786220767,-17.21865227693402,1.1197161044151787,-19.260429819161843,0.03274736064983415,2.4728734397639807,0.1791800411035315,-17.2183788720833,1.120878252774297,2.488224903183625,0.17999025611152694,-19.174753267655326,0.03306665126839273,1.5612244897959184,0.6405228758169934
-13.57173987613077,0.01357786980179727,-17.686825880290062,1.1161466437308423,-17.686825829675197,1.116146807481836,-17.71340343461997,1.1169479948713559,-20.257392450975395,0.05341639161652169,2.220851698383688,0.1705540831383534,-17.7131943090051,1.1181843111017076,2.2335512322674,0.17247442373815147,-20.20463902954753,0.05280772008185447,1.563265306122449,0.639686684073107
-14.162819919914199,0.03240181664657804,-18.17918752607233,1.1143905945082953,-18.179187481466833,1.1143907615349362,-18.20523071727829,1.113969446543954,-20.89214726062894,0.07620893411327627,1.9938063934152224,0.1407324122549428,-18.205124468303502,1.1152174723608819,2.0013913460925576,0.14347633940486587,-20.854308861329102,0.07575738462700216,1.5653061224489797,0.6388526727509778
-14.599777651612538,0.04814520858835822,-18.669347144501852,1.1129457996363743,-18.669347108895078,1.1129459650227087,-18.694275314388857,1.1120926024975202,-21.40220964842909,0.09209131286308027,1.8692234232212248,0.09743072247040278,-18.694273553544882,1.1132813880708494,1.8630409930192073,0.10031767220162137,-21.370623133419404,0.09221236974322816,1.5673469387755103,0.6380208333333333
-14.988544178582345,0.057733593567208315,-19.157511307470077,1.1123337323099916,-19.157511279871535,1.112333889353328,-19.181479615496237,1.1120375242500513,-21.856927510911376,0.09843569866106634,2.0941222610764263,0.056618789087322104,-19.181536986005582,1.113096712678015,2.048174303583215,0.05788659399381485,-21.82897235956196,0.09925791707349038,1.569387755102041,0.6371911573472041
-15.336215904747666,0.060232494710963064,-19.64408542761967,1.1128312859867557,-19.644085402668477,1.1128314301486009,-19.667817217212004,1.1135921717463682,-22.286400386594558,0.09546503152085638,2.8616633286145947,0.05565811697019593,-19.667848162346413,1.1145118691443872,2.8344694931172763,0.05318981471406234,-22.26134067033922,0.09696596899599227,1.5714285714285714,0.6363636363636364
-15.637884394870829,0.0565182995305701,-20.129512963932385,1.1144835123448005,-20.12951293455492,1.1144836438093717,-20.153761935874893,1.1161097890795197,-22.717421737128145,0.08447897921511893,3.1035278546133918,0.09212299485415129,-20.15370586924086,1.11693675686926,3.11605300688327,0.08953480644669054,-22.6949851297061,0.08650364789559419,1.573469387755102,0.6355382619974059
-15.88308658382163,0.048595608450164175,-20.614239623461412,1.1171595545090085,-20.61423958362468,1.117159677961799,-20.63941222700378,1.1190169715889546,-23.18857859194878,0.06709949960039846,3.0169213968091073,0.1302975394462012,-20.639234557072147,1.1198205111786337,3.0352999147251487,0.12881772513633477,-23.16741738388145,0.06945622417984228,1.5755102040816327,0.6347150259067358
-16.059879240509066,0.0389499208930529,-21.098693573643068,1.1204413527944106,-21.098693520294084,1.1204414761840376,-21.124750795735796,1.1218324054718334,-23.787737025091452,0.04610861070012783,2.833165305959924,0.1588544126343152,-21.12446085776857,1.122701338225734,2.850771472979912,0.15871177737328612,-23.761795751266906,0.048578259181504796,1.5775510204081633,0.6338939197930142
-16.171696600877056,0.02937474969630585,-21.58298531130223,1.123573973311384,-21.582985245638827,1.123574105525309,-21.60960373221164,1.1240163600239539,-24.778681444795247,0.029557134897918568,2.6151454726336585,0.1729089242478773,-21.60925591676656,1.125008068467188,2.6298290669881625,0.17405275330412762,-24.71757502099264,0.03157767114514683,1.579591836734694,0.6330749354005167
-16.22709962370532,0.019461796282367615,-22.066695822956262,1.1259118331982823,-22.06669575018555,1.125911981321871,-22.093450877755235,1.1251412822442268,-26.054972957802075,0.0346103683432332,2.390715122216886,0.17034935063340595,-22.09310865164898,1.1262731836035433,2.400933842523101,0.17252156938324065,-25.978712642296475,0.03528875215605614,1.5816326530612246,0.632258064516129
-15.909598889172532,0.008111598887497748,-22.54916986656494,1.1273541956530604,-22.549169794601426,1.127354362850216,-22.575534233461145,1.1252984251146396,-26.82918696218308,0.053768632303843475,2.1823782697397416,0.15184215477585927,-22.57526563903487,1.1265481627501308,2.185657716272216,0.15456768600300452,-26.779279603664367,0.054219129950591534,1.5836734693877552,0.6314432989690721
-14.36231891555413,0.013615508474653943,-23.02993630131288,1.1283325168547296,-23.029936238453327,1.1283327009711301,-23.055314792661644,1.1252656773187266,-27.350810223069146,0.07192916949292688,2.0247241583062077,0.12076278390742029,-23.055155727833625,1.1265654807759171,2.0168237240973004,0.12329949145412168,-27.31598179950879,0.07282582694480634,1.5857142857142859,0.6306306306306306
-14.410144477218548,0.03356425630630446,-23.508978499700177,1.1295010924267168,-23.508978451410794,1.1295012866864786,-23.532951423325418,1.1261467048941776,-27.785649616327433,0.08385220922435598,2.0053106649156045,0.08411952870469856,-23.532893025517954,1.1274372344296613,1.9785941974925367,0.08545443831279495,-27.7603848682082,0.0853206252774031,1.5877551020408165,0.6298200514138816
-14.701484015368445,0.05417561284719012,-23.986720130480634,1.131283496247244,-23.9867200973578,1.1312836926528762,-24.009365897261013,1.1286327178991744,-28.179679342743228,0.08748195790766934,2.3386708511894025,0.0579587940810779,-24.009377498364927,1.1298755400150409,2.2998637858562705,0.05676939781409148,-28.162087745561884,0.08942362031383165,1.5897959183673471,0.6290115532734274
-15.050609333445252,0.07093445926910506,-24.463713952729393,1.1336130536307985,-24.463713931507883,1.1336132470113551,-24.48570903309721,1.1324416423889647,-28.544881419809837,0.0825485436560319,2.8538612503898397,0.06556467171693521,-24.485745003039902,1.133636352555456,2.859050971479276,0.06316937210880011,-28.534626241919025,0.08477368779304642,1.5918367346938775,0.6282051282051282
-15.420575049733092,0.08071467087669285,-24.940306298678586,1.1360117802619516,-24.940306285664214,1.1360119698042102,-24.9626600864482,1.136464389139723,-28.880041344262267,0.07027313910553805,2.9898443625277347,0.09248335301284497,-24.962701017784326,1.1376473848758655,3.010656773005799,0.09114260728097685,-28.878897970105356,0.07257352470942255,1.5938775510204082,0.6274007682458387
-15.80131367866427,0.08192874812429608,-25.416484150660292,1.1378990461836782,-25.41648414457145,1.1378992333758118,-25.44013171436713,1.1393332008608872,-29.17080635944045,0.05299211202914503,2.921205183086687,0.11643252401145741,-25.44019163053601,1.1405329873264483,2.9404909267285553,0.11642882051118303,-29.18452888133461,0.05507839820856419,1.5959183673469388,0.6265984654731458
-16.193429253248922,0.07430587781712068,-25.891997896882128,1.1388557651017188,-25.891997898949892,1.1388559504197562,-25.91731477756557,1.1399761605759235,-29.368830976414657,0.03392932490457209,2.796844899385507,0.13035476770608076,-25.91742243568834,1.141198052789401,2.8108288349849406,0.1314619335594091,-29.41240552400991,0.0354048738387766,1.5979591836734695,0.6257982120051085
-16.606029606537234,0.058693039120583934,-26.36650964473555,1.1386237571421356,-26.366509656572212,1.1386239382847723,-26.392963449498293,1.1380961505305005,-29.289879222516944,0.017462512086126748,2.677164743954824,0.13398434392069014,-26.39314984021099,1.139313744882311,2.6842207052403007,0.13577883178992317,-29.40409285987539,0.017604026113303705,1.6,0.625
