s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
-3.0116423940371195,0.15207480837400297,-3.0864788306944115,0.3582981788513038,-4.603706864347944,0.023374913254684198,-4.6035120067999635,0.030066622666659805,0.15207480837400297,-3.0116423940371195,0.15207480837400297,-3.0116423940371195,0.15207480837400297,-3.0116423940371195,0.030066622666659805,-4.6035120067999635,0.030066622666659805,-4.6035120067999635,0.030066622666659805,-4.6035120067999635,0.3582981788513038,-3.0864788306944115,0.3582981788513038,-3.0864788306944115,0.3582981788513038,-3.0864788306944115,0.023374913254684198,-4.603706864347944,0.023374913254684198,-4.603706864347944,0.023374913254684198,-4.603706864347944,1.5204081632653061,0.6577181208053691
-3.254037961749633,0.1583119470583852,-3.237462616865142,0.35849641841802166,-4.802599629900351,0.023867292341874596,-4.802803986889868,0.03067468183690557,0.1583119470583852,-3.254037961749633,0.1583119470583852,-3.254037961749633,0.1583119470583852,-3.254037961749633,0.03067468183690557,-4.802803986889868,0.03067468183690557,-4.802803986889868,0.03067468183690557,-4.802803986889868,0.35849641841802166,-3.237462616865142,0.35849641841802166,-3.237462616865142,0.35849641841802166,-3.237462616865142,0.023867292341874596,-4.802599629900351,0.023867292341874596,-4.802599629900351,0.023867292341874596,-4.802599629900351,1.5224489795918368,0.6568364611260054
-3.4980413155822125,0.16168516691638238,-3.389685905033247,0.35879876468405064,-5.010145113885552,0.024406787962089654,-5.01069132642467,0.03133790096132186,0.16168516691638238,-3.4980413155822125,0.16168516691638238,-3.4980413155822125,0.16168516691638238,-3.4980413155822125,0.03133790096132186,-5.01069132642467,0.03133790096132186,-5.01069132642467,0.03133790096132186,-5.01069132642467,0.35879876468405064,-3.389685905033247,0.35879876468405064,-3.389685905033247,0.35879876468405064,-3.389685905033247,0.024406787962089654,-5.010145113885552,0.024406787962089654,-5.010145113885552,0.024406787962089654,-5.010145113885552,1.5244897959183674,0.6559571619812583
-3.745708042415615,0.1623098696857722,-3.542936752473416,0.3589774651856972,-5.226571142290984,0.02493799144585704,-5.227360968390947,0.031986261303028965,0.1623098696857722,-3.745708042415615,0.1623098696857722,-3.745708042415615,0.1623098696857722,-3.745708042415615,0.031986261303028965,-5.227360968390947,0.031986261303028965,-5.227360968390947,0.031986261303028965,-5.227360968390947,0.3589774651856972,-3.542936752473416,0.3589774651856972,-3.542936752473416,0.3589774651856972,-3.542936752473416,0.02493799144585704,-5.226571142290984,0.02493799144585704,-5.226571142290984,0.02493799144585704,-5.226571142290984,1.526530612244898,0.6550802139037433
-3.999187286774703,0.16042908606124381,-3.6968252227365443,0.358863985885222,-5.4515368529623425,0.025408601457802972,-5.45245618997817,0.032554230103744045,0.16042908606124381,-3.999187286774703,0.16042908606124381,-3.999187286774703,0.16042908606124381,-3.999187286774703,0.032554230103744045,-5.45245618997817,0.032554230103744045,-5.45245618997817,0.032554230103744045,-5.45245618997817,0.358863985885222,-3.6968252227365443,0.358863985885222,-3.6968252227365443,0.358863985885222,-3.6968252227365443,0.025408601457802972,-5.4515368529623425,0.025408601457802972,-5.4515368529623425,0.025408601457802972,-5.4515368529623425,1.5285714285714287,0.6542056074766355
-4.260815762182841,0.15641143585048628,-3.850862663312699,0.358362645056635,-5.684347528469631,0.025772567835054553,-5.685285038472173,0.03298449701442,0.15641143585048628,-4.260815762182841,0.15641143585048628,-4.260815762182841,0.15641143585048628,-4.260815762182841,0.03298449701442,-5.685285038472173,0.03298449701442,-5.685285038472173,0.03298449701442,-5.685285038472173,0.358362645056635,-3.850862663312699,0.358362645056635,-3.850862663312699,0.358362645056635,-3.850862663312699,0.025772567835054553,-5.684347528469631,0.025772567835054553,-5.684347528469631,0.025772567835054553,-5.684347528469631,1.530612244897959,0.6533333333333333
-4.533125838071891,0.15075082687509384,-4.00454151134918,0.35745395997428864,-5.924117326254597,0.025991902948104408,-5.924976055256316,0.033230076285945306,0.15075082687509384,-4.533125838071891,0.15075082687509384,-4.533125838071891,0.15075082687509384,-4.533125838071891,0.033230076285945306,-5.924976055256316,0.033230076285945306,-5.924976055256316,0.033230076285945306,-5.924976055256316,0.35745395997428864,-4.00454151134918,0.35745395997428864,-4.00454151134918,0.35745395997428864,-4.00454151134918,0.025991902948104408,-5.924117326254597,0.025991902948104408,-5.924117326254597,0.025991902948104408,-5.924117326254597,1.5326530612244897,0.6524633821571239
-4.818708581403523,0.14406470886372563,-4.157410207554154,0.3561881086852665,-6.169873616563749,0.026037668384731563,-6.170577099561069,0.03325542003342047,0.14406470886372563,-4.818708581403523,0.14406470886372563,-4.818708581403523,0.14406470886372563,-4.818708581403523,0.03325542003342047,-6.170577099561069,0.03325542003342047,-6.170577099561069,0.03325542003342047,-6.170577099561069,0.3561881086852665,-4.157410207554154,0.3561881086852665,-4.157410207554154,0.3561881086852665,-4.157410207554154,0.026037668384731563,-6.169873616563749,0.026037668384731563,-6.169873616563749,0.026037668384731563,-6.169873616563749,1.5346938775510204,0.6515957446808511
-5.11981980954631,0.13708319782943226,-4.309138035382992,0.3546690433304162,-6.420615487132749,0.02589048219610537,-6.421110231510972,0.03303696836990576,0.13708319782943226,-5.11981980954631,0.13708319782943226,-5.11981980954631,0.13708319782943226,-5.11981980954631,0.03303696836990576,-6.421110231510972,0.03303696836990576,-6.421110231510972,0.03303696836990576,-6.421110231510972,0.3546690433304162,-4.309138035382992,0.3546690433304162,-4.309138035382992,0.3546690433304162,-4.309138035382992,0.02589048219610537,-6.420615487132749,0.02589048219610537,-6.420615487132749,0.02589048219610537,-6.420615487132749,1.536734693877551,0.650730411686587
-5.437604318354202,0.1306148584137829,-4.459562533694129,0.35303050352184767,-6.6753428536305055,0.02554069175480397,-6.675598739253422,0.03256330813035887,0.1306148584137829,-5.437604318354202,0.1306148584137829,-5.437604318354202,0.1306148584137829,-5.437604318354202,0.03256330813035887,-6.675598739253422,0.03256330813035887,-6.675598739253422,0.03256330813035887,-6.675598739253422,0.35303050352184767,-4.459562533694129,0.35303050352184767,-4.459562533694129,0.35303050352184767,-4.459562533694129,0.02554069175480397,-6.6753428536305055,0.02554069175480397,-6.6753428536305055,0.02554069175480397,-6.6753428536305055,1.5387755102040817,0.649867374005305
-5.770962174585004,0.12546994809717463,-4.608710044046177,0.3514066503363572,-6.93306958419941,0.02498821284450822,-6.933079199088642,0.031834932950199624,0.12546994809717463,-5.770962174585004,0.12546994809717463,-5.770962174585004,0.12546994809717463,-5.770962174585004,0.031834932950199624,-6.933079199088642,0.031834932950199624,-6.933079199088642,0.031834932950199624,-6.933079199088642,0.3514066503363572,-4.608710044046177,0.3514066503363572,-4.608710044046177,0.3514066503363572,-4.608710044046177,0.02498821284450822,-6.93306958419941,0.02498821284450822,-6.93306958419941,0.02498821284450822,-6.93306958419941,1.5408163265306123,0.6490066225165563
