s11a,s11m,s21a,s21m,s31a,s31m,wavelengths,s12a,s12m,s22a,s22m,s32a,s32m,s13a,s13m,s23a,s23m,s33a,s33m
-37.39374310147986,0.006597661818608185,-51.89601444411312,0.69571182008411,-51.89599809938798,0.6957513740328781,1.577551020408163,-51.881094484520666,0.6602810897866965,-60.87916303334429,0.1640288418972248,-56.06424444410216,0.20167600856520285,-51.881061440931,0.6603410487730751,-56.0642227046566,0.20169299808584604,-60.878919930299745,0.16402681879756942
-39.37472614970307,0.006827270482135465,-53.40260580777212,0.6939827150972958,-53.40260090380788,0.6940254898454141,1.583673469387755,-53.39481567913801,0.6627109888253968,-62.59971454916214,0.14105105940680474,-57.28766021234913,0.18283231902569363,-53.394768295531215,0.6627496416884601,-57.287656436935066,0.1828498412390344,-62.599440095608735,0.14103776741859025
-40.973738707252586,0.00841810511277191,-54.89705552359378,0.6918738569373782,-54.89706305557813,0.691914475470843,1.589795918367347,-54.895798217384225,0.6645324021659552,-64.53718490992709,0.13255154038433087,-59.11807523906498,0.08544109554072772,-54.89576989960872,0.664566435485938,-59.1180422684945,0.0854531069902816,-64.53688636950002,0.1325294317082747
-42.742852478990294,0.010455888883249208,-56.379255173116725,0.6895519439012775,-56.37926996586013,0.6895864720376179,1.5959183673469388,-56.383875226570375,0.6662443977247525,-66.29932072137429,0.15203157750273472,-61.51545601427823,0.12913522125170637,-56.383843681255385,0.6662712649949246,-61.515332603734194,0.129140335041395,-66.29910725201015,0.15201552367153515
-44.592126045196096,0.013841875776972783,-57.849075798584586,0.6872893726941496,-57.84909123024077,0.6873176526548957,1.6020408163265305,-57.858602555439695,0.6681077459564255,-67.91848781237863,0.14753836813272742,-62.91644825132634,0.17200070190609368,-57.85857202322727,0.6681418124004554,-62.91639160578717,0.1720032638460501,-67.91830794496057,0.1475204031276131
-46.25775014430383,0.01607169086797878,-59.30678341850377,0.6856074470664211,-59.30679541609487,0.6856317303039902,1.6081632653061224,-59.3197619408764,0.6705317024222384,-69.71571793774262,0.12740746105018713,-64.38725663082792,0.12807423410551227,-59.319743786124725,0.6705667822698613,-64.38722729433557,0.12807398419237298,-69.71563092308452,0.12738294570687386
-47.83695847074822,0.015007941080661485,-60.75338422536494,0.6848083942779831,-60.75339184212031,0.684831242962082,1.6142857142857145,-60.767852298072505,0.673886710326702,-71.58492051588743,0.13872499606892238,-66.5888511694947,0.09823576573085839,-60.7678297832971,0.6739109415023128,-66.58881598019883,0.09824054168083711,-71.58493683417818,0.138712146745099
-49.52392370608223,0.013957134105843854,-62.189960719720894,0.6845602267903542,-62.18996429612896,0.6845831707243434,1.6204081632653058,-62.203826564068834,0.6780202780182774,-73.21441872953493,0.15274545354338345,-68.37496222088849,0.14951386921961296,-62.20380600914425,0.6780453744433078,-68.37495369105598,0.1495184337579086,-73.21446000407583,0.1527417957408367
-51.27427496331706,0.016268107081194267,-63.61681099772467,0.6840890234293187,-63.61681089539321,0.6841133108220611,1.6265306122448977,-63.628500469574774,0.6822634298660208,-74.83617354244669,0.13579814443867924,-69.76415793662602,0.1516998401567713,-63.62848268760267,0.6822904849432223,-69.76418471645898,0.15170255499181662,-74.83625045595106,0.13580524831228752
-52.94395215243143,0.018801376227077966,-65.03337071915453,0.6829429781300217,-65.03336761849458,0.6829702402601019,1.6326530612244898,-65.04183848273753,0.6858649925864984,-76.67021797027341,0.12233670733825776,-71.4101087352043,0.10331160588240909,-65.04181808029674,0.6858888295190997,-71.4101672135883,0.1033185613353549,-76.67027890861179,0.12235933684604287
-54.663719552429164,0.018016904448679535,-66.43917265630549,0.6810504203737728,-66.43916915731263,0.6810822782931271,1.6387755102040813,-66.4436468091958,0.6883978857784322,-78.3977538032294,0.1382407108678368,-73.51544151476556,0.10860594100515401,-66.44362037281904,0.6884209317114789,-73.51543953733257,0.10861686895812817,-78.39774307589506,0.13827475377743212
-56.50622393931232,0.017404621492307804,-67.8338223771367,0.6783776212208777,-67.83382286719473,0.6784142957435434,1.6448979591836734,-67.83386324527035,0.6895400355519627,-79.90613975581002,0.14025901373388158,-75.0578148931336,0.14657490746791096,-67.83384640464934,0.6895764548424586,-75.05782344004032,0.1465807683409141,-79.90608808437948,0.14029697322574966
-58.19688625259698,0.020072968228961974,-69.21678437308465,0.6749457474352902,-69.2167930007864,0.6749853295295755,1.6510204081632656,-69.21238572597592,0.6891164359964616,-81.4986611293364,0.1179617624586661,-76.43234583976493,0.13506595898610463,-69.21236652797204,0.6891465254791378,-76.43238574821103,0.13507171159605474,-81.49859100040763,0.11800057474800146
-59.706128327630104,0.023250964251950626,-70.58754730350448,0.6712277514086445,-70.58756596558887,0.6712672502276907,1.657142857142857,-70.57900667005347,0.6872359881545567,-83.32345076079814,0.11452556453348063,-78.14816626194286,0.09875811463479331,-70.57900223904564,0.6872660611105358,-78.14824565348181,0.09876827651920904,-83.32326389223654,0.11456093964781022
-61.293222459015496,0.02547111222848221,-71.94624334378025,0.6679113662893541,-71.94627134400336,0.6679477227185043,1.663265306122449,-71.93396922790328,0.6844386010218545,-84.97071375008424,0.13690091530248935,-80.06968069625958,0.11862771335490252,-71.93397154282441,0.6844705837224706,-80.06967220555103,0.11864002139563302,-84.97047155213306,0.13693314512398164
-63.03724531535207,0.02895920362231437,-73.29373909641878,0.6654460644678536,-73.29377351845282,0.6654768595692586,1.6693877551020408,-73.27817613568467,0.6812329395467412,-86.46273860043428,0.13664021158283166,-81.53028516565745,0.14993474144749766,-73.27819126084897,0.6812583160720247,-81.53027427349251,0.1499429401831322,-86.46243557983559,0.13666548185898733
-64.73897410301453,0.034186114433009895,-74.6310962517672,0.6639841713680963,-74.63113277897996,0.6640084946374126,1.6755102040816325,-74.61270257335839,0.6779457637056032,-88.10782120604132,0.1139302621299132,-82.9253238123981,0.13461000111128116,-74.61270648674697,0.6779695700727524,-82.92534542556398,0.13461745286658972,-88.10744150436182,0.11393897898769904
-66.32344277214702,0.03547227350875651,-75.95957074997553,0.6633998834727692,-75.95960538243403,0.6634187643108198,1.6816326530612244,-75.93871978750234,0.6748357821254567,-89.90918978341871,0.1174224022037391,-84.66345119120892,0.10302523918660403,-75.93872432452413,0.6748513273450653,-84.66345455321637,0.10303966604772118,-89.90886837964958,0.11741074213472531
-67.88675253555193,0.03157671089967506,-77.28026218031185,0.663049555910713,-77.2802930032459,0.6630651068968935,1.6877551020408164,-77.25754669007186,0.6716792786102131,-91.43739792340295,0.13842249577614504,-86.49698480579787,0.12226283365073068,-77.25755618909828,0.6716912976424423,-86.4968922809046,0.12227462463227076,-91.43716731679096,0.1384021744561794
-69.5024901015768,0.02889253675056007,-78.5934372818381,0.6619330714573732,-78.59346434695249,0.6619470496695138,1.693877551020408,-78.56966102900569,0.6678028071110235,-92.82953385605987,0.1336827765922137,-87.91847033200831,0.14523648071266035,-78.5696665657033,0.6678119330549122,-87.91839151565325,0.14524082678064784,-92.82934493637354,0.13366042099477268
-71.07655907541479,0.03203304614639965,-79.89816954629772,0.6592325472676697,-79.89819378162773,0.6592462679202956,1.7,-79.87434710566978,0.662656530599013,-94.39972864660223,0.10937204694103496,-89.27730862963787,0.12849458923951113,-79.87435416563304,0.6626623890139755,-89.2772759073996,0.12849487662880946,-94.39962479737521,0.10933523683004533
