s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
-5.375721215556836,0.00054510192475513,-3.0888119353195544,0.9989670678194831,0.00054510192475513,-5.375721215556836,0.9989670678194831,-3.0888119353195544,1.5673469387755101
-5.514132789989518,0.0005338931021285386,-3.1523291631707333,0.998958402319404,0.0005338931021285386,-5.514132789989518,0.998958402319404,-3.1523291631707333,1.569387755102041
-5.6526112251228655,0.0005225692485647467,-3.2156805103482458,0.9989504087971985,0.0005225692485647467,-5.6526112251228655,0.9989504087971985,-3.2156805103482458,1.5714285714285714
-5.791954279284516,0.0005115257833905655,-3.2788650778685446,0.9989406104854256,0.0005115257833905655,-5.791954279284516,0.9989406104854256,-3.2788650778685446,1.573469387755102
-5.931611674777348,0.0005000904727683902,-3.341895401908594,0.998932758464233,0.0005000904727683902,-5.931611674777348,0.998932758464233,-3.341895401908594,1.5755102040816327
-6.072501867220551,0.00048826923924876256,-3.4047601750786884,0.9989226973538461,0.00048826923924876256,-6.072501867220551,0.9989226973538461,-3.4047601750786884,1.577551020408163
-6.211108210359572,0.0004754721361522635,-3.467464193848963,0.9989135461324856,0.0004754721361522635,-6.211108210359572,0.9989135461324856,-3.467464193848963,1.579591836734694
-6.355271777100767,0.0004625963859001258,-3.5300126450474116,0.9989028285399849,0.0004625963859001258,-6.355271777100767,0.9989028285399849,-3.5300126450474116,1.5816326530612246
-6.499996230223923,0.00044999436057687543,-3.5923994707867486,0.9988931668893413,0.00044999436057687543,-6.499996230223923,0.9988931668893413,-3.5923994707867486,1.5836734693877552
-6.647387933392973,0.000436741041366343,-3.6546269570898096,0.9988834388901844,0.000436741041366343,-6.647387933392973,0.9988834388901844,-3.6546269570898096,1.5857142857142859
-6.795337814917307,0.0004236538330689071,-3.7166967613419692,0.9988723233558288,0.0004236538330689071,-6.795337814917307,0.9988723233558288,-3.7166967613419692,1.5877551020408165
-6.944685189448419,0.00041044566358166857,-3.778610045083931,0.9988606416063724,0.00041044566358166857,-6.944685189448419,0.9988606416063724,-3.778610045083931,1.5897959183673471
-7.097919296701161,0.00039811775205884697,-3.8403646813583547,0.9988494809054291,0.00039811775205884697,-7.097919296701161,0.9988494809054291,-3.8403646813583547,1.5918367346938775
-7.255402096450688,0.000386132470343783,-3.9019630240360232,0.9988383159483565,0.000386132470343783,-7.255402096450688,0.9988383159483565,-3.9019630240360232,1.593877551020408
-7.414585106373508,0.0003747333470212945,-3.963410416748838,0.9988256003293329,0.0003747333470212945,-7.414585106373508,0.9988256003293329,-3.963410416748838,1.5959183673469388
-7.576424581218053,0.000363077050532652,-4.024694595995735,0.9988149644007186,0.000363077050532652,-7.576424581218053,0.9988149644007186,-4.024694595995735,1.5979591836734695
-7.74343267798659,0.0003529128989342648,-4.0858333788780605,0.9988019240125364,0.0003529128989342648,-7.74343267798659,0.9988019240125364,-4.0858333788780605,1.6
