s11a,s11m,s13a,s13m,s14a,s14m,s12a,s12m,s31a,s31m,s33a,s33m,s34a,s34m,s32a,s32m,s41a,s41m,s43a,s43m,s44a,s44m,s42a,s42m,s21a,s21m,s23a,s23m,s24a,s24m,s22a,s22m,wavelengths,freqs
-8.755204834383832,0.1549382755328998,-6.069910663530915,0.33350166366696504,-9.431669929844443,0.01284583389021693,-9.431877004546493,0.016254698345234415,-6.074645026518478,0.33678968617854227,-8.581666056769155,0.19102847970163067,-9.400046721869533,0.016349957696301508,-9.400265141712532,0.020692964157073074,-9.433596699874371,0.012928781202295497,-9.398274651454177,0.01625143487544484,-8.650373821222539,0.1256870175386949,-6.068056794095683,0.33555709873933504,-9.435140012969342,0.01648032654941121,-9.399824047338786,0.0207155667044049,-6.069015222835645,0.33799461466990394,-8.582086576849939,0.19113452506080822,1.5612244897959184,0.6405228758169934
-8.98423092367661,0.15539757597181553,-6.208871388697579,0.329268372544104,-9.655369535298316,0.01181595951185889,-9.655559600066539,0.014940310537429845,-6.213767195196742,0.3324173218719388,-8.807682232785167,0.1922507608876539,-9.627626841327377,0.015062966804686148,-9.627828647424602,0.019050052231540843,-9.658318886749196,0.011899688711409073,-9.626337121117134,0.01497398638292057,-8.859393694310498,0.1282612589687861,-6.208099728979616,0.33164170738573345,-9.65946544537886,0.01515208568576477,-9.627475026678553,0.019066515993951653,-6.208657500173116,0.3339341461752664,-8.808195043535314,0.19236431811874416,1.563265306122449,0.639686684073107
-9.207372576212364,0.15381641934430623,-6.3426563089799375,0.32493640286765363,-9.876831504334712,0.01087925856218427,-9.877001667122698,0.0137456021182386,-6.347651868745527,0.3279248619729433,-9.028533426369014,0.19167200644986188,-9.853506371315836,0.013879264926673561,-9.853688782330494,0.0175400857158098,-9.880889317162062,0.01096109579806203,-9.852823443176094,0.013796490107853566,-9.06243212999452,0.1292030528995589,-6.343306643653656,0.32757687068665214,-9.881599956145992,0.013943031037671033,-9.853526682587848,0.017549973647949146,-6.343400907839383,0.3297673682406808,-9.029185981199095,0.19178451860509105,1.5653061224489797,0.6388526727509778
-9.426163244384199,0.15002842349167117,-6.470913816067844,0.3211365963123304,-10.096742384328687,0.010024349651479464,-10.096890490687606,0.01265593003289023,-6.475914933534868,0.32395769838227945,-9.245229443232613,0.1889776421225242,-10.07826566052121,0.01278637874051767,-10.078426505020092,0.016147014615132037,-10.101901014788648,0.010102386093867545,-10.07824213912896,0.012706956700787142,-9.260760057377862,0.1283034672067205,-6.473350794833979,0.32396055377547917,-10.102096259941709,0.012839234446529558,-10.078450807759847,0.016149542381621706,-6.472950749937063,0.32609797890462144,-9.246064197705472,0.1890774346993794,1.5673469387755103,0.6380208333333333
-9.641488617433504,0.14397926930184213,-6.594227971617205,0.3184635074905296,-10.315438197297764,0.009238762810274031,-10.315562090997506,0.011655323705598639,-6.599119978952488,0.321127541346276,-9.458092859786916,0.18398828025985733,-10.302159319708592,0.011770569347689617,-10.302296487122959,0.01485323918940389,-10.321659982189855,0.009312091309514391,-10.302820184891278,0.01169268041852762,-9.454770118083662,0.12545264580856916,-6.598793058232085,0.32134905271654723,-10.321305483879469,0.011826692801778619,-10.30247418660088,0.014849873040008147,-6.597907968056703,0.3234868541862014,-9.459157314853815,0.18405911786958448,1.569387755102041,0.6371911573472041
-9.853810262210015,0.13576589152842786,-6.713904548073288,0.3173379631754209,-10.532748534858314,0.00851086735762699,-10.53284628998494,0.010728926628709931,-6.718569601926039,0.3198719359935151,-9.667001296680958,0.17672164585902322,-10.524975466515391,0.010818826943135988,-10.525086993554918,0.013642142587899931,-10.53998281278372,0.008578867383440405,-10.526332535506985,0.010740809862981383,-9.644251462206096,0.12068363101820134,-6.720858698121945,0.3201214257247011,-10.539211707929157,0.010889964981559464,-10.525539517000626,0.01363420787094404,-6.719546100543125,0.32231054221268646,-9.66832753224551,0.17673776959112839,1.5714285714285714,0.6363636363636364
-10.063531856498777,0.1256328737162928,-6.831531332800004,0.31796836116723315,-10.747930268400793,0.00783124977729625,-10.748000060068609,0.009864712645559548,-6.835867739988965,0.3204137787378965,-9.871766833400631,0.16739367064341484,-10.74597486261247,0.009920380737216718,-10.746059212015599,0.012499972565486404,-10.756060655122262,0.007893964145389393,-10.747930038883622,0.009841112978552495,-9.82878733836897,0.11417677966243152,-6.840994501151529,0.32044170872904254,-10.755015333045908,0.010015423920091217,-10.746877403489885,0.012486208164202444,-6.839343842869359,0.3227232107280689,-9.873306048876806,0.1673222054352487,1.573469387755102,0.6355382619974059
-10.271356758641588,0.1139295218524742,-6.948600829459671,0.32040581796106093,-10.959499655213598,0.007193488117657507,-10.959538283846697,0.00905446344757754,-6.952542381454263,0.32281574333093926,-10.072493514951653,0.15636290722668728,-10.963719515605373,0.009067125356040656,-10.963774605329647,0.011416375574543008,-10.968478302187194,0.007251955820188213,-10.96614147125757,0.00898698443325968,-10.00812537935865,0.10622017647370453,-6.960481038864209,0.3223156909586854,-10.967114413304639,0.009196264258344286,-10.964813088088759,0.011396520639530717,-6.95859257623057,0.3247216654668657,-10.0740622474251,0.15617477368084742,1.5755102040816327,0.6347150259067358
-10.478626927529163,0.10105405192329563,-7.066368806080524,0.3246322221641014,-11.165066503925676,0.00659625736350809,-11.165069206611047,0.008296406348148386,-7.069901416510552,0.32706697758470876,-10.269873933542023,0.14404731743109256,-11.175795602745527,0.00825572191930314,-11.175818781655561,0.010387036045231494,-11.174990986851876,0.006651049940459168,-11.17860435063137,0.008175097202570364,-10.182430723511324,0.09714922432772158,-7.080272467052704,0.32568965473860856,-11.173365713543507,0.008431956722481159,-11.17697841412265,0.010363628797174168,-7.078257146271756,0.32824494220922606,-10.271106956870307,0.1437258866986761,1.5775510204081633,0.6338939197930142
-10.68772564138872,0.08740089004347858,-7.185940005479539,0.33062402038829547,-11.361398548101176,0.006044946235724192,-11.361357998976539,0.0075972100961668,-7.1891098600305146,0.3331450260409477,-10.465395603682566,0.13083192710947938,-11.378641204217194,0.0074897602200060245,-11.378629057333189,0.00941635560507536,-11.37235508691119,0.006096204665396837,-11.381615093315842,0.0074089122515642375,-10.352452627828388,0.08728587303564053,-7.2010902096117295,0.3305380097402357,-11.37082494058391,0.007726722829385031,-11.380031106955819,0.00939062498217203,-7.199062567057474,0.3332564298381268,-10.465657240385065,0.13038535782171431,1.579591836734694,0.6330749354005167
