s22a,s22m,s12a,s12m,s32a,s32m,s42a,s42m,s21a,s21m,s11a,s11m,s31a,s31m,s41a,s41m,s23a,s23m,s13a,s13m,s33a,s33m,s43a,s43m,s24a,s24m,s14a,s14m,s34a,s34m,s44a,s44m,wavelengths,freqs
-9.088230319675462,0.038756186416618724,-20.481342632906657,0.005239162538097873,-9.268462053673538,0.948294685854176,-11.282347094473797,0.2504859277070796,-20.50577871737238,0.006701298349131053,-3.140070225546713,0.030751746762363228,-11.303480874430756,0.25045298406918226,-3.8940701712556263,0.9673910146340132,-9.268028220165421,0.9479438218244342,-11.28212069786723,0.1962031239494316,-9.213625827850313,0.03273157323273531,-14.240959296723688,0.004615162649235706,-11.303215281768887,0.3196382871634927,-3.8940392532003334,0.9673864474425186,-14.263575640848739,0.00593534855086194,-3.14080085736006,0.03070756314897237,1.5469387755102042,0.646437994722955
-9.478831605706183,0.045267060905203,-21.164258281657226,0.00594367529178029,-9.679279707092764,0.9474675216683399,-11.625926576463023,0.2516614956079434,-21.188748329186534,0.007616937492225757,-3.1127453733737793,0.03067941264384509,-11.647446548079298,0.25172038894039933,-4.170819549393085,0.9670174875151716,-9.678942213953322,0.9472230735328666,-11.62572887905563,0.19728887147073013,-9.505087139806326,0.03788711105193678,-14.890803135039986,0.00550478606209063,-11.647256232983219,0.3210246417445581,-4.170790771060155,0.9670183586472414,-14.911611418800227,0.007079883098210038,-3.1109503327178087,0.030483152964667706,1.5489795918367348,0.6455862977602107
-9.94193750627986,0.045019716588807414,-21.84247847222389,0.00661422742096402,-10.089055893068085,0.9469206867701495,-11.968764134336977,0.25291563438311615,-21.866001579748023,0.0084684324664433,-3.0889744776542063,0.031203834001820557,-11.990969839589402,0.2529597732641869,-4.446755717983624,0.9666306112631561,-10.088835904116493,0.9467054666409204,-11.968600379912827,0.1984248614062962,-9.8952994323438,0.037776589728124144,-15.542458661224174,0.006368830737275272,-11.990873300099155,0.32236629659420185,-4.446733723769064,0.9666335223902416,-15.562317588339234,0.008163133923855823,-3.0799453061675237,0.030976072768124113,1.5510204081632653,0.6447368421052632
-10.509387860487617,0.038710585205141,-22.516707095541932,0.007263351604293677,-10.497987351158109,0.9464202126590958,-12.31106234386412,0.2541825342146616,-22.53847761972884,0.009268159526738057,-3.081383858338835,0.03215656159053989,-12.33384313724299,0.2540644677439358,-4.721883107246055,0.9662655877853477,-10.497846985609206,0.9461704423500386,-12.310888483352171,0.19956307480878716,-10.396695718841217,0.03223600606161673,-16.194299471989282,0.0072190203104212855,-12.333847136950784,0.32352546317885617,-4.721868809981767,0.9662642408084252,-16.21358323698159,0.009199588595582713,-3.0653533981185257,0.03210805259224841,1.5530612244897959,0.6438896189224704
-11.293132242410223,0.030074370717450078,-23.185710411364916,0.007893446109698384,-10.906020734052664,0.9456407017780033,-12.652767182882906,0.2553685521311681,-23.205487899356562,0.01002672450525785,-3.0951615842866773,0.03315018068904548,-12.675582811341872,0.25498973788482643,-4.996232348221126,0.9659487361753116,-10.905891930935601,0.9453410852730243,-12.652518690865984,0.20063962112892106,-11.127682736451746,0.023714544948671208,-16.843951292539487,0.00805611318361199,-12.675681149879129,0.32444604702126795,-4.996221484976487,0.9659371793155516,-16.862835884913164,0.010202630583599864,-3.077260718665477,0.033451020410322004,1.5551020408163265,0.6430446194225722
-12.375685697664,0.028111361647560847,-23.847553312816387,0.008494103059675082,-11.312828053040501,0.9443762165453766,-12.99353918958888,0.2564091027578994,-23.865886148662813,0.010746411102870498,-3.126847402410666,0.033760796750034246,-13.015671884546519,0.2557921446600662,-5.269847428054195,0.9656813826438957,-11.312661192297194,0.944063585587042,-12.993174539165619,0.2016135828621972,-12.28184021859384,0.020574796256654412,-17.488868960757664,0.008867507039141973,-13.015849492827956,0.3252029583382878,-5.2698317704520665,0.9656575103301218,-17.50774537658275,0.011177145005845,-3.1141626401486797,0.0344464734901292,1.5571428571428572,0.6422018348623854
-13.33186213937701,0.03797329490670273,-24.500691009463438,0.009045412803414189,-11.717964562275215,0.9427247668119292,-13.33290696189924,0.25732132703394917,-24.51890408687857,0.011417780790822207,-3.167274497393094,0.033687255507067894,-13.35385388519207,0.25661602437718606,-5.542764110600983,0.9654366697456274,-11.71776365684712,0.9424529226829081,-13.332438466450633,0.2025013960715623,-13.31040863397675,0.030076080052214748,-18.12705279137108,0.009631013021350523,-13.354093338068212,0.32598290451060224,-5.542734881177807,0.9654042124750568,-18.14681756478344,0.012114853929003914,-3.1663888767335706,0.03463345512155206,1.5591836734693878,0.6413612565445026
-14.003062239778918,0.05166489794106376,-25.144769942282704,0.009524416272224234,-12.121147961538373,0.9411087989422617,-13.670547186636497,0.2582145163961739,-25.164601294435183,0.012020065215599285,-3.204441894146264,0.03283994068586539,-13.69032068438894,0.2576289237731189,-5.814991403532057,0.9651718692463686,-12.120960862831994,0.9408995536813826,-13.670032029079767,0.2033824136471653,-13.968107863143013,0.04393247267400129,-18.75769762594976,0.01032196415277362,-13.69060696968626,0.32700047035805396,-5.814943412571223,0.9651398426050505,-18.779687471762543,0.012993564268394986,-3.220019757418326,0.03378404409136626,1.5612244897959184,0.6405228758169934
-14.539863958614436,0.062340013600974235,-25.78097869469645,0.009910378289178234,-12.52248663628231,0.9400817642672507,-14.006522548906055,0.25924109709283644,-25.803932859806388,0.012524776485322414,-3.225302796324786,0.03137772061488219,-14.025676982298515,0.2589363538962939,-6.086506528225553,0.9648500484480533,-12.522355645303902,0.9399060683926742,-14.006017269235022,0.204366000446183,-14.478878811597774,0.055395110850839833,-19.38156720648833,0.010918761112883363,-14.025998049737055,0.32838938392340483,-6.086441253082895,0.9648297206412535,-19.407065506923583,0.013780117886443647,-3.25838452610545,0.03197183792456105,1.563265306122449,0.639686684073107
-15.022438634371417,0.06661051544486848,-26.411881190352414,0.01018664884417353,-12.92249221914395,0.9400271605280691,-14.341307740458683,0.26051352184314736,-26.43854827793022,0.012901384874195922,-3.218280748322081,0.029707304036856116,-14.360676910808085,0.2605208841880466,-6.357266542695057,0.964459634259201,-12.922410857385142,0.939834477780298,-14.340826734510918,0.20553572718707652,-14.935732082631887,0.061283920910328374,-20.000918556838258,0.011403737240666964,-14.361020827212313,0.3301263539615103,-6.35719273669068,0.964460051699608,-20.030441684405247,0.01443614067199961,-3.2629870127684617,0.029616724349245074,1.5653061224489797,0.6388526727509778
