wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.2533751962323392,135.18820524815936,135.43671860006427,115.00774440962576,112.43882588787605,135.43667880079408,135.1906924915559,112.43901246301051,115.00766617439027,115.00750611134883,112.43905887789137,135.22898663910686,135.47983332150983,112.43887285659672,115.00738229117623,135.479801513343,135.2294438701678,0.07027551924525981,0.06812862902072887,0.18839271005047722,0.7016125768769889,0.06813051610587752,0.07042776265098409,0.7013180761392083,0.18860941155739835,0.1883094343602637,0.701306903199596,0.06976236292535243,0.06777219466748505,0.7016033410841812,0.18853474481533974,0.06777238831874785,0.06962608677367317
1.2527196652719665,135.52393146282293,135.77104989712885,115.27664916067849,112.71332939191485,135.77100413043362,135.52661266125102,112.71350534990056,115.27660802364062,115.2763934586559,112.71354984882699,135.5673818761818,135.8141406441795,112.71337435542507,115.27630909913054,135.81411150868993,135.56783670639743,0.06994007577477772,0.06768327020743348,0.18726821133471822,0.703430372104475,0.06768619386469096,0.07007726125898874,0.7031317439657616,0.18748573366975568,0.18718590116153822,0.7031132642280686,0.06938548537606888,0.06734699094032681,0.7034140052002881,0.18741268628444066,0.0673471247486008,0.0693090086336252
1.2520648196549922,135.8592679785326,136.1049979169257,115.5449242263282,112.98810332852825,136.10494608736252,135.8620985104842,112.98826799145087,115.54492136954873,115.54465147125147,112.98830754542067,135.90531953166874,136.14807294279206,112.98814334213453,115.54460828769703,136.14804759206513,135.90561090261113,0.06962839518037514,0.06722309829245729,0.18627475411381214,0.7052699706200233,0.06722685736634412,0.06974896136448752,0.7049680960849732,0.18649253566296192,0.1861937928774781,0.7049424512419956,0.0690859743454307,0.06691098738058747,0.7052465506623252,0.18642141537310436,0.06691107829581748,0.06907318864938639
1.2514106583072098,136.19409419334494,136.43851339121292,115.81266201595301,113.26314957468212,136.43845621535175,136.19702746210316,113.26330249475566,115.81269796213539,115.8123730990183,113.26333419326706,136.24244753975063,136.4815673410118,113.26318174170338,115.8123720758589,136.48154667389917,136.24241275843792,0.0693425161585362,0.06675101419326215,0.1854246232249294,0.707106284132799,0.06675537378109789,0.06944510584257639,0.7068021396865702,0.18564210275889753,0.18534543665245615,0.7067702215985725,0.06886125134064179,0.06646602062988463,0.7070766328747132,0.18557324945937795,0.06646609244030487,0.06891215579839031
1.250757180156658,136.52830669044332,136.77155434638362,116.07996510579858,113.53846505909121,136.7714933662624,136.53129529581318,113.53860604329316,116.08003968996634,116.07966169957852,113.53862751385398,136.5784675076368,136.81457134162005,113.53848695928441,116.0797030593209,136.8145560280638,136.577958153147,0.06908185787334725,0.0662700968948961,0.18472756513628602,0.7089138442364223,0.0662748110727139,0.06916534722494672,0.7086084756069301,0.18494420129965564,0.18465059112636306,0.7085718668143418,0.06870176342020116,0.06601389820070215,0.7088794941354444,0.18487795763760567,0.06601397931563699,0.06881255217996293
1.2501043841336115,136.86183108345787,137.10408716037082,116.34694379853842,113.8140416933743,137.10402467315348,136.8648280075645,113.814170822329,116.34705617000076,116.34662850991575,113.81418057583824,136.91316580610672,137.14704481081804,113.81405175432006,116.34671170802041,137.14703529296438,136.91206178147414,0.06884358859914158,0.06578359659003528,0.1841906541396552,0.710667354529426,0.06578843037520193,0.0689071213429104,0.7103618428179103,0.1844059455681428,0.18411628932082066,0.7103226322813322,0.0685925447185368,0.0655565054689423,0.7106303843712366,0.18434260332672348,0.06555662614090424,0.068755973866746
1.249452269170579,137.19463110712223,137.4360873633022,116.61371343603635,114.08986645979024,137.4360262732567,137.19759087187813,114.08998409623271,116.61386209523836,116.61338980941753,114.08998172755977,137.24643369083037,137.4789613043864,114.08986419375768,116.61351355762665,137.47895780797924,137.24465400480923,0.06862324364849383,0.06529493597951982,0.18381823031220684,0.7123422850615648,0.06529968414701237,0.068666267939608,0.7120377058113907,0.18403173540968212,0.1837467625049556,0.7119982133589283,0.06851528411643273,0.0650959248424191,0.7123050526086402,0.18397146768622175,0.06509611398943922,0.06872126211551209
1.248800834202294,137.5267138568002,137.76754018356164,116.88039159662962,114.36592166859221,137.76748378893782,137.52959361985916,114.36602845124926,116.88057446866164,116.88006393578031,114.3660146548178,137.57827478469875,137.81030868378286,114.36590772541147,116.88022625615633,137.8103112332569,137.57578442768363,0.0684155103014383,0.06480771315622885,0.18361190698833738,0.7139154752951188,0.06481221405932742,0.06843781456590356,0.7136128528531608,0.1838232620607896,0.1835434468807296,0.7135753161293382,0.06845061243796331,0.06463454762101546,0.7138802985054603,0.18376605546403654,0.06463482951068819,0.06868694459044215
1.248150078165711,137.85813062089176,138.09844085617178,117.14709531058871,114.64218538084573,138.0983925889872,137.86089118565363,114.64228220120798,117.14730985331688,117.1467683266433,114.64225860098868,137.90880043626365,138.14108902626904,114.64216140664357,117.14696663733937,138.141097458501,137.90561343013678,0.06821508056004064,0.06432569832190606,0.1835706420795245,0.7153657080394881,0.06432984160588491,0.0682168238440177,0.7150659690761656,0.18377957634384787,0.18350506872293623,0.715032255243235,0.06838032975295455,0.0641751601025948,0.7153345582477524,0.1837251786133762,0.06417555123176331,0.06863354829744416
1.2474999999999998,138.1889733046679,138.42879471751877,117.41393841852268,114.91863197580449,138.428757858418,138.1915800252915,114.91871993770468,117.41418175913435,117.41361675116416,114.91868877073834,138.23821500660551,138.4713178843094,114.91860030917145,117.41384798274542,138.47133185866838,138.23439416707316,0.06801746935579908,0.06385281653101323,0.18369086494262707,0.7166742182141633,0.06385654445192158,0.06799920178476246,0.716378149114655,0.1838972109684691,0.18362779786251707,0.7163495480176948,0.06828934074432427,0.06372098874420959,0.716648486286794,0.1838451072744087,0.06372149527061775,0.068545563234241
