wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5673469387755101,-23.59114323573106,-23.59114323573106,0.00015522445221844984,0.00015522445221844984,-14.655259317288042,-14.655259317288042,0.04562030814016994,0.04562030814016994
1.569387755102041,-23.723882692863377,-23.723882692863377,0.00011190104098632506,0.00011190104098632506,-15.110205537432975,-15.110205537432975,0.049306841978426864,0.049306841978426864
1.5714285714285714,-23.950497479436194,-23.950497479436194,4.9244946806092646e-05,4.9244946806092646e-05,-15.56503028514943,-15.56503028514943,0.053339139970316835,0.053339139970316835
1.573469387755102,-23.137555980767658,-23.137555980767658,6.011022979070011e-05,6.011022979070011e-05,-16.021446134705933,-16.021446134705933,0.057682442848716264,0.057682442848716264
1.5755102040816327,-22.83400548975022,-22.83400548975022,7.650721376697342e-05,7.650721376697342e-05,-16.479839943767875,-16.479839943767875,0.06223765993505439,0.06223765993505439
1.577551020408163,-22.90568194619156,-22.90568194619156,0.00010149202987041129,0.00010149202987041129,-16.939037124116712,-16.939037124116712,0.0669020670884555,0.0669020670884555
1.579591836734694,-23.11853554284105,-23.11853554284105,0.0001222270351674017,0.0001222270351674017,-17.397398982179368,-17.397398982179368,0.07162279755392975,0.07162279755392975
1.5816326530612246,-23.381768577910655,-23.381768577910655,0.0001393247695318523,0.0001393247695318523,-17.8535128255023,-17.8535128255023,0.07642683212063786,0.07642683212063786
1.5836734693877552,-23.58893961787083,-23.58893961787083,0.0001295987732307507,0.0001295987732307507,-18.30683775584897,-18.30683775584897,0.08141349287805745,0.08141349287805745
1.5857142857142859,-23.714370955397,-23.714370955397,0.00011415659988714795,0.00011415659988714795,-18.75806871452735,-18.75806871452735,0.08669834029289239,0.08669834029289239
1.5877551020408165,-23.942240863218654,-23.942240863218654,8.704159993391497e-05,8.704159993391497e-05,-19.208526892021133,-19.208526892021133,0.09234759269768716,0.09234759269768716
1.5897959183673471,-23.745489546942007,-23.745489546942007,7.058329126446524e-05,7.058329126446524e-05,-19.659543968855893,-19.659543968855893,0.09834331843593919,0.09834331843593919
1.5918367346938775,-23.479444197478497,-23.479444197478497,6.81827135178656e-05,6.81827135178656e-05,-20.11172565268969,-20.11172565268969,0.1045763417956582,0.1045763417956582
1.593877551020408,-23.422309644152573,-23.422309644152573,9.034180784833983e-05,9.034180784833983e-05,-20.564686870053496,-20.564686870053496,0.11090496685586962,0.11090496685586962
1.5959183673469388,-23.379634438468152,-23.379634438468152,0.00010444578405788582,0.00010444578405788582,-21.01742286709708,-21.01742286709708,0.11722438630113556,0.11722438630113556
1.5979591836734695,-23.546175194930612,-23.546175194930612,0.00011573253698522927,0.00011573253698522927,-21.468605025580956,-21.468605025580956,0.12351175325028822,0.12351175325028822
1.6,-23.668172010625756,-23.668172010625756,0.00011331232524017396,0.00011331232524017396,-21.91756069873759,-21.91756069873759,0.1298492091054434,0.1298492091054434
