s11a,s11m,s21a,s21m,s31a,s31m,s12a,s12m,s22a,s22m,s32a,s32m,s13a,s13m,s23a,s23m,s33a,s33m,wavelengths,freqs
-18.430531093230922,0.002223079801890956,-11.846080296195725,0.8425403862703714,-11.846080267161101,0.8425404085338605,-11.85046010239381,0.8421768698054934,-14.18343234863376,0.06610183005607194,-11.143588695811282,0.08357391301729898,-11.850241668888334,0.842316610160908,-11.139189362978515,0.08386806482772666,-14.17640542696967,0.06625839304109175,1.5469387755102042,0.646437994722955
-19.680640457920017,0.012136453222527991,-12.325154314065596,0.840934558959057,-12.32515428389038,0.8409345883768584,-12.32931469710417,0.8403735330567556,-14.675307674552032,0.07240996812433394,-11.572029946868794,0.07546426050600656,-12.329090784146505,0.8405736394925015,-11.571740571714123,0.07600836428457516,-14.671640572539191,0.07290155706449178,1.5489795918367348,0.6455862977602107
-20.403402437500013,0.02158123983061193,-12.801563086186746,0.8392200072994455,-12.801563065091893,0.8392200410700346,-12.80541106688902,0.8386245182910033,-15.186876337241875,0.08005582578048161,-12.126808710488065,0.0658410551461596,-12.805262005551269,0.8388506045026817,-12.129186334332424,0.06662931871094878,-15.18471584846501,0.08084312597826986,1.5510204081632653,0.6447368421052632
-21.083515006356194,0.028924914530989883,-13.27560766441837,0.838122877567559,-13.275607655232976,0.8381229067203593,-13.279167727490293,0.8376172075170046,-15.725207626502756,0.08791165734326752,-12.870616307316658,0.059241804244298944,-13.279107333841257,0.8378034162416271,-12.870506050751434,0.0602521707531775,-15.722803314649394,0.0888930942115345,1.5530612244897959,0.6438896189224704
-21.753463497376504,0.03326664178127881,-13.747916706191171,0.8378513893001488,-13.747916701505659,0.8378514069426757,-13.751236290757966,0.8375277589185834,-16.297059103221336,0.09476907996813562,-13.749587018967624,0.0638461504270476,-13.751208502958756,0.8376200696492163,-13.742499597327368,0.06480690413048075,-16.29333002860597,0.09575999322075264,1.5551020408163265,0.6430446194225722
-22.431710999735074,0.03448730886231257,-14.218829878713551,0.8383237551347614,-14.218829867867765,0.8383237622161566,-14.221992507204329,0.8382706421310903,-16.90417916998704,0.09943898345175316,-14.549781382681669,0.08134429551573838,-14.221908903619571,0.8382778310755813,-14.540271373816847,0.08192010128634565,-16.898467224766996,0.10020413941852953,1.5571428571428572,0.6422018348623854
-23.13738253636934,0.03323287159271412,-14.688514648697499,0.8395445888566149,-14.6885146262243,0.8395445924156447,-14.691667359885766,0.839823737380238,-17.542254552605886,0.10129751823155407,-15.210980595737695,0.10341276123568165,-14.691487924179322,0.8398068407289359,-15.202873179080035,0.10350895506013223,-17.534798912091823,0.10164440992381117,1.5591836734693878,0.6413612565445026
-23.886969466058698,0.03082918774764129,-15.157241388379965,0.8415700353330273,-15.15724135667266,0.8415700428299722,-15.160578682966648,0.8421651473339051,-18.202158752175396,0.10050869001488627,-15.785167284994767,0.12111880395447394,-15.160327665506308,0.8421791263952363,-15.778830051786471,0.12076455741734357,-18.194040853527362,0.10034174014062047,1.5612244897959184,0.6405228758169934
-24.67998831978767,0.028879933630913374,-15.625403952966682,0.844337053518406,-15.625403919325379,0.8443370684041971,-15.629078754828535,0.8451192027356715,-18.87093420686527,0.09775542122399045,-16.31148640989891,0.1288459263440981,-15.628808248154296,0.845191839985278,-16.306138180737836,0.1281675648587408,-18.863396912820978,0.09714923142121229,1.563265306122449,0.639686684073107
-25.47793834977306,0.0283907708136288,-16.093320812267557,0.8475812424994371,-16.093320784000095,0.8475812631964635,-16.097343717492574,0.8483742550624488,-19.53408679591171,0.09372698914857258,-16.81056974709903,0.12465750601579936,-16.09711779068944,0.8484950388105733,-16.805445207951184,0.12387624699204736,-19.52796306210074,0.09291130894219164,1.5653061224489797,0.6388526727509778
-26.2237483969331,0.02907625851862333,-16.561094488980654,0.8509847088538965,-16.561094469845273,0.8509847305304358,-16.56536204629742,0.8516542075393447,-20.178972059342378,0.08872883542160431,-17.297324649670074,0.10972329044644255,-16.565206861185132,0.8517807334489645,-17.29179967653889,0.1090798461961642,-20.173968748147345,0.08797174840095892,1.5673469387755103,0.6380208333333333
-26.888469538733762,0.029744491603897968,-17.028742580793992,0.854271387726463,-17.028742570062825,0.854271405108844,-17.03308135767105,0.8547599436456642,-20.796948924713043,0.0826643864416193,-17.79059062231998,0.08726885508791105,-17.03299404717773,0.8548555994087476,-17.78399064435626,0.08697788461701184,-20.791497922517127,0.08218984632336217,1.569387755102041,0.6371911573472041
-27.469632789709877,0.02932235233664147,-17.49623982011179,0.8571102730031066,-17.496239813878244,0.8571102825787699,-17.50048602286406,0.8574685269849183,-21.381637771040367,0.07536783780883291,-18.326589325020905,0.061796465178227934,-17.500438447480043,0.8574983390075683,-18.317698437369874,0.06197379235230133,-21.37368728695805,0.07529905155215984,1.5714285714285714,0.6363636363636364
-27.967163645190347,0.027566053960331093,-17.96335272715149,0.859097520499666,-17.963352720360593,0.8590975212549304,-17.96742415860518,0.8594358989664892,-21.92541508962286,0.0671721845304425,-18.998054010991453,0.039195153732460686,-17.967370373083604,0.8593933026889287,-18.980976141055447,0.03978745851199576,-21.912873730061634,0.06752513857475977,1.573469387755102,0.6355382619974059
-28.379162759047734,0.02515483388791788,-18.429517793221116,0.8599551086709388,-18.42951778109136,0.8599551019356652,-18.433419468017227,0.8603973698516496,-22.421096189932594,0.05927538726370305,-19.95179628867374,0.027820696962768735,-18.433324334279344,0.8602919135064624,-19.910356543543696,0.028431796776361835,-22.402856255689088,0.06002968705885647,1.5755102040816327,0.6347150259067358
-28.719467171575772,0.023259950095574015,-18.894041914738242,0.8597923822402649,-18.89404189384588,0.8597923714263256,-18.8978543188986,0.8604283338484562,-22.873721777445958,0.05339124779051907,-20.848298732332786,0.03219501002714324,-18.897684921914287,0.8602860431419613,-20.798522232783704,0.03246639302819137,-22.85123815953993,0.05448559589864717,1.5775510204081633,0.6338939197930142
-29.04136349836425,0.022669875410963995,-19.356512575498165,0.8590685829280605,-19.356512544993784,0.8590685728712063,-19.360340021492036,0.859940216636224,-23.31326930749005,0.0507472170452458,-21.379790691102382,0.04422106010013274,-19.36009030907717,0.8598040294322046,-21.340482806948984,0.04450871506247091,-23.290093619521336,0.05204966207685009,1.579591836734694,0.6330749354005167
-29.411834491089476,0.023158230015487377,-19.816955865019704,0.8583017865846179,-19.816955827824227,0.8583017819591812,-19.820919014009945,0.8594186132139799,-23.78205110871479,0.051389175831595996,-21.750234293670015,0.059107853899253104,-19.820614190020823,0.8593251784526331,-21.72335599752278,0.05963202522758725,-23.761816281141932,0.052694919784869246,1.5816326530612246,0.632258064516129
-29.8648563570245,0.024063295278959364,-20.275752706052756,0.8578332765494183,-20.275752668125705,0.8578332798045653,-20.279988835510906,0.8591481684130611,-24.301964458746458,0.05457519180804084,-22.09237747158826,0.0749138365559911,-20.279674802601207,0.8591168768401262,-22.07645245711549,0.07558857592596888,-24.286763959076655,0.05566815515171903,1.5836734693877552,0.6314432989690721
-30.404639852256068,0.02503649574839658,-20.733420082175265,0.8576545041187587,-20.73342005036209,0.857654513982659,-20.738026068639357,0.859043458342391,-24.865458624469415,0.05955339052687054,-22.450716720003044,0.08886552127182157,-20.737759784962936,0.8590653322759036,-22.443011962949445,0.08950548258144496,-24.856342037747726,0.06032836387784571,1.5857142857142859,0.6306306306306306
-31.01934290609523,0.026184653299185002,-21.19025465214489,0.857429227592028,-21.190254631018288,0.8574292392429109,-21.195223788733696,0.8587235863460551,-25.452429867966426,0.0656940845778189,-22.83626742342052,0.09787613221826613,-21.195040285104074,0.8587559374807091,-22.834524270323282,0.09834605896967566,-25.44978254682527,0.06618743111037052,1.5877551020408165,0.6298200514138816
-31.68314166699833,0.02778405987759669,-21.646127924577247,0.8567439650767723,-21.64612791411771,0.8567439723205967,-21.651314645553498,0.8577967343038251,-26.04581741786564,0.07218668263033294,-23.253883177413382,0.09956805047044469,-21.651208989920594,0.8577944747158763,-23.256653991185313,0.09983454873064274,-26.048805499438803,0.0725324548925703,1.5897959183673471,0.6290115532734274
-32.358991432234724,0.029824112100162423,-22.100533993047378,0.8554153153530527,-22.10053398892579,0.8554153136972583,-22.105695914308495,0.856204521131652,-26.63673554893991,0.07786368960195755,-23.713069806148734,0.09289547411045784,-22.105638903492398,0.8561327470638768,-23.71989659978527,0.09303562340519449,-26.643693029283085,0.078231265932971,1.5918367346938775,0.6282051282051282
-33.0125928229314,0.03191866967145731,-22.552962610979023,0.8537079261294133,-22.552962607344018,0.8537079145406946,-22.55790901898819,0.8543615268514719,-27.221880055216804,0.08134037690005842,-24.235563458975637,0.07872214534451648,-22.557850726829415,0.85421158977418,-24.246873108127467,0.07886595923888894,-27.231048154055642,0.08183972434329602,1.5938775510204082,0.6274007682458387
-33.627319942946045,0.03366823857232506,-23.00339652353859,0.8521061476827692,-23.00339651597426,0.8521061277968491,-23.008088127804598,0.8528218664273448,-27.799454522537225,0.08146923462545232,-24.87122143549341,0.06070070285806379,-23.007999442564675,0.8526112548223181,-24.887039972722366,0.06101826799976653,-27.809002993187207,0.08210317810905234,1.5959183673469388,0.6265984654731458
-34.20681160106567,0.03494129028759168,-23.452227100615943,0.8507807349293809,-23.452227087477024,0.8507807092537444,-23.4567873544155,0.8517128516099894,-28.367437014010584,0.07783786186229243,-25.704490900219536,0.04630300825389164,-23.456656274537615,0.8514546940419058,-25.71978903925312,0.04693219230045634,-28.375660461916205,0.07852528804302876,1.5979591836734695,0.6257982120051085
-34.76888958055443,0.035789567040800815,-23.899602354296164,0.8494956028010389,-23.899602335218567,0.8494955727649868,-23.904205393420593,0.8506781698956656,-28.923688060623284,0.07096095420422814,-26.66477058036844,0.04420752020662046,-23.904026831553637,0.8503842214111681,-26.668960555911926,0.04489504928507792,-28.929010786917118,0.07155510323016516,1.6,0.625
